,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
19,20,9.0,4.0,9.0,2.0,14.0,16.0,8.0,55.0,5.0,6.0,12.0,5.0,1,0.2727272727272727,0.2545454545454545,0.5272727272727272
20,21,9.0,2.0,6.0,4.0,11.0,15.0,8.0,45.0,4.0,8.0,23.0,4.0,1,0.05454545454545454,0.8545454545454545,0.9090909090909091
21,22,8.0,5.0,4.0,5.0,12.0,11.0,11.0,47.0,6.0,3.0,16.0,5.0,1,0.5272727272727272,0.14545454545454545,0.6727272727272726
22,23,13.0,7.0,5.0,4.0,9.0,13.0,9.0,52.0,7.0,8.0,11.0,4.0,1,0.34545454545454546,0.07272727272727272,0.4181818181818182
23,24,13.0,5.0,7.0,3.0,13.0,12.0,7.0,48.0,8.0,3.0,16.0,4.0,1,0.18181818181818182,0.32727272727272727,0.509090909090909
24,25,9.0,1.0,5.0,11.0,14.0,11.0,10.0,43.0,7.0,2.0,14.0,7.0,1,0.45454545454545453,0.10909090909090909,0.5636363636363636
25,26,8.0,3.0,3.0,5.0,17.0,15.0,6.0,54.0,7.0,1.0,18.0,4.0,1,0.01818181818181818,0.4909090909090909,0.509090909090909
26,27,10.0,7.0,7.0,4.0,14.0,17.0,8.0,53.0,7.0,5.0,14.0,1.0,1,0.09090909090909091,0.2727272727272727,0.36363636363636365
27,28,12.0,3.0,2.0,2.0,7.0,6.0,1.0,26.0,6.0,2.0,4.0,0.0,1,0.8181818181818182,0.6727272727272727,1.490909090909091
28,29,15.0,5.0,1.0,11.0,7.0,15.0,12.0,38.0,3.0,6.0,7.0,4.0,1,0.2909090909090909,0.7636363636363637,1.0545454545454547
29,30,21.0,6.0,2.0,14.0,4.0,9.0,5.0,41.0,12.0,4.0,10.0,6.0,2,0.6727272727272727,0.509090909090909,1.1818181818181817
30,31,21.0,4.0,0.0,5.0,6.0,16.0,12.0,45.0,8.0,6.0,11.0,6.0,1,0.6545454545454545,0.7818181818181819,1.4363636363636365
31,32,24.0,3.0,5.0,6.0,3.0,16.0,6.0,47.0,10.0,4.0,6.0,4.0,1,0.8,0.6,1.4
32,33,20.0,6.0,1.0,16.0,8.0,6.0,9.0,34.0,8.0,2.0,8.0,7.0,2,0.6,0.8909090909090909,1.4909090909090907
33,34,21.0,2.0,2.0,9.0,5.0,12.0,6.0,41.0,9.0,2.0,11.0,7.0,1,0.8909090909090909,0.5636363636363636,1.4545454545454546
34,35,21.0,4.0,3.0,6.0,3.0,19.0,10.0,44.0,8.0,4.0,11.0,3.0,1,0.7090909090909091,0.7454545454545455,1.4545454545454546
35,36,17.0,7.0,4.0,9.0,5.0,21.0,4.0,54.0,8.0,6.0,6.0,4.0,1,0.6181818181818182,0.18181818181818182,0.8
36,37,23.0,5.0,3.0,8.0,5.0,19.0,8.0,47.0,10.0,4.0,8.0,0.0,1,0.14545454545454545,0.6181818181818182,0.7636363636363637
37,38,21.0,3.0,1.0,14.0,1.0,14.0,8.0,32.0,7.0,2.0,18.0,5.0,2,0.5454545454545454,0.9818181818181818,1.5272727272727273
38,39,21.0,4.0,3.0,8.0,6.0,15.0,11.0,37.0,3.0,4.0,15.0,3.0,1,0.9636363636363636,0.9272727272727272,1.8909090909090909
39,40,16.0,7.0,4.0,8.0,7.0,19.0,6.0,50.0,9.0,5.0,8.0,5.0,1,0.5818181818181818,0.16363636363636364,0.7454545454545454
40,41,25.0,5.0,3.0,11.0,5.0,14.0,8.0,36.0,5.0,4.0,6.0,7.0,2,0.9272727272727272,0.9454545454545454,1.8727272727272726
41,42,26.0,3.0,1.0,10.0,4.0,16.0,7.0,45.0,8.0,3.0,6.0,4.0,2,0.2,0.8363636363636363,1.0363636363636364
42,43,21.0,5.0,5.0,9.0,7.0,12.0,2.0,47.0,9.0,9.0,10.0,3.0,1,0.38181818181818183,0.12727272727272726,0.509090909090909
43,44,19.0,3.0,4.0,8.0,8.0,12.0,8.0,43.0,5.0,7.0,11.0,6.0,1,0.7454545454545455,0.36363636363636365,1.1090909090909091
44,45,22.0,5.0,0.0,14.0,6.0,14.0,9.0,39.0,6.0,4.0,5.0,7.0,2,0.9818181818181818,0.8727272727272727,1.8545454545454545
45,46,18.0,3.0,4.0,8.0,9.0,17.0,6.0,50.0,7.0,5.0,9.0,3.0,1,0.7818181818181819,0.2,0.9818181818181819
46,47,20.0,5.0,3.0,14.0,5.0,19.0,4.0,44.0,8.0,4.0,7.0,5.0,1,1.0,0.6363636363636364,1.6363636363636362
47,48,23.0,3.0,2.0,10.0,3.0,15.0,7.0,41.0,9.0,4.0,6.0,8.0,2,0.7636363636363637,0.7090909090909091,1.4727272727272727
48,49,15.0,6.0,8.0,11.0,5.0,18.0,7.0,42.0,8.0,1.0,8.0,7.0,1,0.43636363636363634,0.4727272727272727,0.9090909090909091
49,50,20.0,8.0,1.0,8.0,1.0,15.0,10.0,42.0,6.0,2.0,13.0,4.0,1,0.8363636363636363,0.8181818181818182,1.6545454545454545
50,51,14.0,6.0,6.0,11.0,1.0,17.0,11.0,42.0,8.0,4.0,9.0,5.0,1,0.3090909090909091,0.45454545454545453,0.7636363636363637
51,52,24.0,3.0,0.0,14.0,3.0,11.0,11.0,36.0,6.0,3.0,8.0,5.0,2,0.36363636363636365,0.9636363636363636,1.3272727272727272
52,53,23.0,3.0,0.0,9.0,4.0,12.0,7.0,36.0,10.0,3.0,14.0,8.0,2,0.32727272727272727,0.9090909090909091,1.2363636363636363
53,54,24.0,5.0,6.0,11.0,7.0,9.0,9.0,39.0,6.0,5.0,5.0,4.0,2,0.4909090909090909,0.8,1.290909090909091
54,55,28.0,0.0,2.0,12.0,3.0,17.0,14.0,33.0,9.0,1.0,7.0,2.0,2,0.7272727272727273,1.0,1.7272727272727273
