,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
28,29,6.0,6.0,11.0,5.0,2.0,3.0,19.0,23.0,6.0,4.0,18.0,12.0,2,0.03636363636363636,0.8727272727272727,0.9090909090909091
29,30,2.0,5.0,7.0,2.0,4.0,7.0,24.0,33.0,8.0,5.0,20.0,12.0,2,0.41818181818181815,0.7454545454545455,1.1636363636363636
30,31,4.0,4.0,4.0,8.0,5.0,3.0,22.0,30.0,11.0,1.0,15.0,17.0,2,0.6363636363636364,0.7636363636363637,1.4
31,32,3.0,3.0,5.0,3.0,5.0,9.0,9.0,33.0,9.0,1.0,24.0,23.0,2,0.8,0.8181818181818182,1.6181818181818182
32,33,5.0,6.0,12.0,7.0,5.0,5.0,17.0,29.0,7.0,4.0,18.0,10.0,2,0.5454545454545454,0.5818181818181818,1.1272727272727272
33,34,4.0,9.0,9.0,5.0,5.0,5.0,13.0,32.0,5.0,4.0,15.0,14.0,2,0.7818181818181819,0.4,1.1818181818181819
34,35,4.0,5.0,9.0,5.0,5.0,5.0,16.0,26.0,3.0,3.0,18.0,22.0,2,0.45454545454545453,0.8909090909090909,1.3454545454545455
35,36,3.0,6.0,12.0,6.0,4.0,1.0,16.0,30.0,7.0,5.0,17.0,16.0,2,0.5818181818181818,0.7272727272727273,1.309090909090909
36,37,5.0,9.0,9.0,8.0,6.0,5.0,10.0,35.0,7.0,2.0,19.0,14.0,2,0.6181818181818182,0.3090909090909091,0.9272727272727272
37,38,1.0,7.0,11.0,4.0,6.0,3.0,16.0,28.0,7.0,1.0,21.0,12.0,2,0.8363636363636363,0.7818181818181819,1.6181818181818182
38,39,1.0,8.0,7.0,10.0,4.0,4.0,14.0,36.0,9.0,4.0,17.0,12.0,2,0.9090909090909091,0.2909090909090909,1.2
39,40,4.0,0.0,11.0,7.0,3.0,5.0,14.0,29.0,15.0,4.0,19.0,16.0,2,0.4,0.6909090909090909,1.0909090909090908
40,41,4.0,4.0,7.0,8.0,5.0,7.0,10.0,34.0,15.0,1.0,17.0,20.0,2,0.4727272727272727,0.4909090909090909,0.9636363636363636
41,42,7.0,4.0,9.0,6.0,2.0,9.0,11.0,30.0,9.0,5.0,19.0,18.0,2,0.7272727272727273,0.6363636363636364,1.3636363636363638
42,43,2.0,10.0,8.0,6.0,5.0,8.0,11.0,38.0,9.0,1.0,18.0,9.0,2,0.9818181818181818,0.16363636363636364,1.1454545454545455
43,44,3.0,10.0,7.0,6.0,3.0,3.0,15.0,32.0,11.0,4.0,17.0,18.0,2,0.8727272727272727,0.6,1.4727272727272727
44,45,4.0,5.0,13.0,12.0,6.0,2.0,16.0,23.0,7.0,1.0,18.0,14.0,2,0.7454545454545455,0.9454545454545454,1.690909090909091
45,46,3.0,4.0,13.0,6.0,5.0,7.0,11.0,29.0,6.0,4.0,19.0,19.0,2,0.23636363636363636,0.7090909090909091,0.9454545454545454
46,47,4.0,5.0,7.0,4.0,7.0,5.0,20.0,25.0,5.0,3.0,16.0,19.0,2,0.18181818181818182,0.9272727272727272,1.1090909090909091
47,48,3.0,1.0,6.0,6.0,3.0,6.0,19.0,29.0,8.0,4.0,23.0,12.0,2,0.16363636363636364,0.8363636363636363,1.0
48,49,7.0,4.0,8.0,3.0,3.0,3.0,18.0,25.0,10.0,3.0,17.0,21.0,2,0.6727272727272727,0.9090909090909091,1.5818181818181818
49,50,3.0,5.0,8.0,9.0,2.0,4.0,15.0,21.0,5.0,3.0,22.0,22.0,2,1.0,1.0,2.0
50,51,5.0,4.0,11.0,6.0,4.0,3.0,23.0,24.0,8.0,1.0,16.0,15.0,2,0.9454545454545454,0.9636363636363636,1.9090909090909092
51,52,2.0,3.0,10.0,8.0,4.0,6.0,16.0,32.0,12.0,5.0,15.0,12.0,2,0.8909090909090909,0.34545454545454546,1.2363636363636363
52,53,6.0,6.0,6.0,5.0,4.0,3.0,22.0,27.0,8.0,3.0,16.0,17.0,2,0.8545454545454545,0.8545454545454545,1.709090909090909
53,54,6.0,10.0,7.0,7.0,4.0,6.0,17.0,34.0,7.0,1.0,14.0,13.0,2,0.38181818181818183,0.36363636363636365,0.7454545454545455
54,55,2.0,3.0,11.0,5.0,5.0,8.0,12.0,25.0,5.0,2.0,24.0,20.0,2,0.7636363636363637,0.9818181818181818,1.7454545454545456
