,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
13,14,4.0,10.0,9.0,3.0,3.0,8.0,2.0,46.0,10.0,6.0,18.0,18.0,2,0.8363636363636363,0.2727272727272727,1.109090909090909
14,15,3.0,8.0,10.0,5.0,5.0,6.0,7.0,39.0,9.0,5.0,21.0,14.0,2,0.7636363636363637,0.45454545454545453,1.2181818181818183
15,16,2.0,7.0,9.0,4.0,9.0,5.0,4.0,40.0,8.0,4.0,22.0,18.0,2,0.9454545454545454,0.6909090909090909,1.6363636363636362
16,17,2.0,10.0,5.0,3.0,5.0,9.0,7.0,42.0,6.0,5.0,23.0,13.0,2,0.8727272727272727,0.6181818181818182,1.4909090909090907
17,18,1.0,7.0,8.0,4.0,7.0,10.0,8.0,52.0,9.0,11.0,18.0,6.0,2,0.6545454545454545,0.05454545454545454,0.7090909090909091
18,19,2.0,7.0,11.0,3.0,6.0,13.0,4.0,51.0,12.0,6.0,20.0,8.0,2,0.9636363636363636,0.18181818181818182,1.1454545454545455
19,20,6.0,5.0,12.0,2.0,7.0,5.0,6.0,46.0,8.0,12.0,17.0,11.0,2,0.45454545454545453,0.07272727272727272,0.5272727272727272
20,21,3.0,4.0,15.0,2.0,3.0,10.0,2.0,41.0,7.0,5.0,24.0,8.0,2,0.03636363636363636,0.7454545454545455,0.7818181818181819
21,22,8.0,9.0,6.0,4.0,6.0,5.0,4.0,47.0,2.0,10.0,16.0,14.0,2,0.18181818181818182,0.23636363636363636,0.4181818181818182
22,23,3.0,3.0,14.0,6.0,6.0,2.0,5.0,34.0,7.0,8.0,25.0,13.0,2,0.07272727272727272,0.8909090909090909,0.9636363636363636
23,24,2.0,3.0,6.0,4.0,7.0,11.0,6.0,44.0,12.0,7.0,17.0,13.0,2,0.8,0.10909090909090909,0.9090909090909092
24,25,5.0,8.0,9.0,7.0,7.0,8.0,8.0,43.0,5.0,10.0,14.0,13.0,2,0.4909090909090909,0.03636363636363636,0.5272727272727272
25,26,7.0,7.0,8.0,9.0,5.0,10.0,5.0,43.0,8.0,5.0,21.0,7.0,2,0.05454545454545454,0.14545454545454545,0.19999999999999998
26,27,3.0,8.0,11.0,6.0,9.0,7.0,3.0,48.0,8.0,8.0,20.0,8.0,2,0.2727272727272727,0.12727272727272726,0.39999999999999997
27,28,3.0,5.0,5.0,2.0,1.0,2.0,4.0,16.0,4.0,0.0,9.0,5.0,1,0.12727272727272726,0.7272727272727273,0.8545454545454545
28,29,5.0,3.0,4.0,5.0,11.0,3.0,16.0,38.0,17.0,1.0,16.0,10.0,1,0.16363636363636364,0.6727272727272727,0.8363636363636364
29,30,9.0,4.0,4.0,2.0,7.0,8.0,9.0,50.0,22.0,6.0,14.0,9.0,1,0.6727272727272727,0.09090909090909091,0.7636363636363637
30,31,6.0,6.0,3.0,8.0,9.0,4.0,11.0,39.0,14.0,4.0,23.0,5.0,1,0.7818181818181819,0.32727272727272727,1.1090909090909091
31,32,12.0,5.0,5.0,3.0,4.0,2.0,11.0,28.0,12.0,1.0,24.0,15.0,1,0.34545454545454546,0.9818181818181818,1.3272727272727272
32,33,8.0,7.0,0.0,3.0,3.0,4.0,12.0,34.0,14.0,1.0,18.0,25.0,1,0.9818181818181818,0.9636363636363636,1.9454545454545453
33,34,9.0,6.0,2.0,3.0,3.0,6.0,15.0,36.0,12.0,6.0,17.0,18.0,1,0.36363636363636365,0.7636363636363637,1.1272727272727274
34,35,7.0,2.0,0.0,2.0,5.0,6.0,15.0,32.0,14.0,3.0,18.0,17.0,1,0.7272727272727273,0.9454545454545454,1.6727272727272728
35,36,7.0,4.0,2.0,6.0,5.0,3.0,25.0,35.0,15.0,3.0,13.0,11.0,1,0.9272727272727272,0.9272727272727272,1.8545454545454545
36,37,10.0,8.0,1.0,3.0,3.0,4.0,17.0,44.0,19.0,3.0,16.0,9.0,1,0.509090909090909,0.5272727272727272,1.0363636363636362
37,38,10.0,2.0,1.0,4.0,6.0,6.0,13.0,39.0,17.0,6.0,18.0,6.0,1,0.7454545454545455,0.4727272727272727,1.2181818181818183
38,39,5.0,7.0,2.0,8.0,7.0,7.0,8.0,53.0,21.0,6.0,14.0,9.0,1,0.7090909090909091,0.01818181818181818,0.7272727272727273
39,40,8.0,4.0,5.0,3.0,5.0,4.0,17.0,34.0,13.0,6.0,15.0,10.0,1,0.21818181818181817,0.6363636363636364,0.8545454545454545
40,41,8.0,5.0,3.0,5.0,3.0,4.0,13.0,39.0,15.0,7.0,20.0,11.0,1,0.2,0.43636363636363634,0.6363636363636364
41,42,6.0,9.0,6.0,5.0,1.0,2.0,18.0,34.0,12.0,7.0,16.0,15.0,1,0.14545454545454545,0.8181818181818182,0.9636363636363636
42,43,9.0,7.0,2.0,6.0,3.0,1.0,13.0,32.0,12.0,7.0,19.0,12.0,1,0.2909090909090909,0.8,1.0909090909090908
43,44,9.0,3.0,6.0,4.0,6.0,6.0,15.0,37.0,11.0,7.0,15.0,14.0,1,0.43636363636363634,0.3090909090909091,0.7454545454545454
44,45,8.0,7.0,3.0,4.0,5.0,6.0,11.0,41.0,17.0,3.0,17.0,15.0,1,0.5272727272727272,0.2909090909090909,0.8181818181818181
45,46,15.0,9.0,5.0,4.0,5.0,4.0,14.0,35.0,13.0,3.0,11.0,12.0,1,0.5454545454545454,0.4909090909090909,1.0363636363636364
46,47,14.0,7.0,3.0,6.0,3.0,5.0,14.0,35.0,14.0,1.0,12.0,12.0,1,0.32727272727272727,0.6,0.9272727272727272
47,48,12.0,6.0,7.0,3.0,2.0,5.0,12.0,40.0,17.0,5.0,14.0,10.0,1,0.6363636363636364,0.21818181818181817,0.8545454545454545
48,49,10.0,8.0,3.0,0.0,6.0,5.0,16.0,41.0,17.0,3.0,16.0,14.0,1,0.8909090909090909,0.7090909090909091,1.6
49,50,10.0,4.0,8.0,5.0,6.0,4.0,13.0,34.0,9.0,6.0,15.0,15.0,1,0.8181818181818182,0.41818181818181815,1.2363636363636363
50,51,9.0,7.0,6.0,3.0,5.0,4.0,9.0,30.0,8.0,3.0,20.0,14.0,1,0.5636363636363636,0.8545454545454545,1.418181818181818
51,52,9.0,5.0,5.0,4.0,4.0,6.0,8.0,40.0,16.0,5.0,22.0,11.0,1,0.6181818181818182,0.34545454545454546,0.9636363636363636
52,53,8.0,9.0,3.0,3.0,8.0,6.0,12.0,41.0,14.0,0.0,14.0,15.0,1,0.09090909090909091,0.4,0.49090909090909096
53,54,8.0,5.0,6.0,3.0,6.0,4.0,16.0,33.0,17.0,1.0,17.0,11.0,1,0.8545454545454545,0.8363636363636363,1.690909090909091
54,55,16.0,8.0,2.0,2.0,5.0,6.0,10.0,42.0,10.0,8.0,14.0,14.0,1,0.5818181818181818,0.509090909090909,1.0909090909090908
