,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
22,23,13.0,4.0,17.0,9.0,2.0,5.0,6.0,31.0,13.0,2.0,11.0,12.0,2,0.8545454545454545,0.07272727272727272,0.9272727272727272
23,24,22.0,7.0,23.0,6.0,3.0,4.0,8.0,23.0,7.0,0.0,12.0,6.0,2,0.03636363636363636,0.9272727272727272,0.9636363636363636
24,25,9.0,7.0,14.0,6.0,3.0,3.0,12.0,27.0,11.0,2.0,14.0,10.0,2,0.6727272727272727,0.16363636363636364,0.8363636363636364
25,26,18.0,9.0,23.0,5.0,2.0,4.0,8.0,23.0,5.0,0.0,12.0,10.0,2,0.01818181818181818,0.8727272727272727,0.8909090909090909
26,27,20.0,9.0,11.0,4.0,1.0,2.0,10.0,30.0,15.0,1.0,15.0,10.0,2,0.10909090909090909,0.4727272727272727,0.5818181818181818
27,28,8.0,1.0,5.0,8.0,1.0,3.0,3.0,8.0,1.0,2.0,7.0,7.0,1,0.2545454545454545,1.0,1.2545454545454544
28,29,7.0,2.0,9.0,10.0,5.0,13.0,3.0,35.0,2.0,4.0,19.0,14.0,1,0.9272727272727272,0.21818181818181817,1.1454545454545455
29,30,8.0,2.0,12.0,9.0,3.0,10.0,5.0,30.0,7.0,6.0,10.0,17.0,1,0.21818181818181817,0.10909090909090909,0.32727272727272727
30,31,11.0,4.0,8.0,10.0,3.0,8.0,4.0,40.0,9.0,8.0,16.0,10.0,1,0.4,0.01818181818181818,0.4181818181818182
31,32,14.0,3.0,8.0,11.0,3.0,10.0,5.0,31.0,3.0,4.0,19.0,12.0,1,0.8909090909090909,0.36363636363636365,1.2545454545454544
32,33,13.0,3.0,13.0,9.0,2.0,10.0,5.0,31.0,6.0,7.0,16.0,7.0,1,0.16363636363636364,0.12727272727272726,0.2909090909090909
33,34,14.0,3.0,11.0,6.0,2.0,13.0,4.0,29.0,3.0,5.0,23.0,11.0,1,0.8,0.6363636363636364,1.4363636363636365
34,35,8.0,2.0,7.0,18.0,5.0,12.0,7.0,29.0,5.0,2.0,18.0,12.0,1,0.2727272727272727,0.4909090909090909,0.7636363636363637
35,36,9.0,2.0,14.0,10.0,1.0,9.0,1.0,33.0,5.0,8.0,20.0,13.0,1,0.6545454545454545,0.32727272727272727,0.9818181818181818
36,37,8.0,1.0,10.0,12.0,2.0,11.0,3.0,27.0,6.0,3.0,19.0,19.0,1,0.5454545454545454,0.6909090909090909,1.2363636363636363
37,38,13.0,1.0,10.0,13.0,7.0,8.0,5.0,31.0,3.0,5.0,11.0,16.0,1,0.36363636363636365,0.14545454545454545,0.509090909090909
38,39,15.0,3.0,7.0,11.0,2.0,13.0,4.0,33.0,1.0,10.0,9.0,14.0,1,0.34545454545454546,0.2909090909090909,0.6363636363636364
39,40,10.0,3.0,17.0,11.0,3.0,10.0,6.0,33.0,5.0,6.0,13.0,10.0,1,0.5636363636363636,0.05454545454545454,0.6181818181818182
40,41,9.0,2.0,12.0,16.0,3.0,9.0,8.0,27.0,6.0,4.0,19.0,9.0,1,0.7454545454545455,0.5272727272727272,1.2727272727272727
41,42,6.0,2.0,8.0,8.0,5.0,12.0,11.0,32.0,6.0,3.0,22.0,13.0,1,0.7272727272727273,0.34545454545454546,1.0727272727272728
42,43,11.0,2.0,9.0,14.0,3.0,10.0,6.0,24.0,4.0,2.0,22.0,6.0,1,0.43636363636363634,0.7818181818181819,1.2181818181818183
43,44,17.0,2.0,7.0,10.0,3.0,11.0,5.0,27.0,4.0,4.0,20.0,13.0,1,1.0,0.6727272727272727,1.6727272727272728
44,45,9.0,1.0,16.0,9.0,4.0,14.0,5.0,33.0,5.0,5.0,9.0,18.0,1,0.509090909090909,0.2,0.709090909090909
45,46,13.0,4.0,9.0,5.0,0.0,13.0,6.0,32.0,9.0,2.0,16.0,19.0,1,0.4727272727272727,0.4,0.8727272727272728
46,47,9.0,4.0,14.0,14.0,3.0,7.0,5.0,26.0,2.0,5.0,16.0,14.0,1,0.8181818181818182,0.6,1.4181818181818182
47,48,10.0,2.0,6.0,12.0,2.0,8.0,5.0,27.0,5.0,5.0,21.0,17.0,1,0.7636363636363637,0.6545454545454545,1.4181818181818182
48,49,8.0,2.0,6.0,6.0,3.0,12.0,9.0,38.0,6.0,6.0,15.0,14.0,1,0.7090909090909091,0.03636363636363636,0.7454545454545455
49,50,13.0,6.0,9.0,5.0,3.0,9.0,8.0,32.0,3.0,6.0,16.0,16.0,1,0.4909090909090909,0.23636363636363636,0.7272727272727273
50,51,9.0,3.0,12.0,13.0,5.0,9.0,9.0,29.0,3.0,6.0,18.0,8.0,1,0.6909090909090909,0.3090909090909091,1.0
51,52,14.0,5.0,8.0,12.0,2.0,10.0,2.0,30.0,4.0,7.0,19.0,15.0,1,0.9090909090909091,0.5454545454545454,1.4545454545454546
52,53,11.0,2.0,12.0,12.0,3.0,9.0,5.0,26.0,2.0,7.0,16.0,17.0,1,0.9454545454545454,0.6181818181818182,1.5636363636363635
53,54,13.0,2.0,13.0,5.0,0.0,12.0,4.0,30.0,8.0,4.0,15.0,17.0,1,0.18181818181818182,0.43636363636363634,0.6181818181818182
54,55,14.0,2.0,7.0,10.0,5.0,15.0,6.0,32.0,4.0,5.0,16.0,11.0,1,0.9636363636363636,0.18181818181818182,1.1454545454545455
