,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
21,22,14.0,3.0,15.0,14.0,6.0,3.0,11.0,25.0,7.0,3.0,11.0,10.0,2,0.6909090909090909,0.6,1.290909090909091
22,23,13.0,1.0,8.0,21.0,7.0,2.0,3.0,31.0,13.0,3.0,11.0,9.0,2,0.9272727272727272,0.36363636363636365,1.290909090909091
23,24,16.0,5.0,10.0,17.0,4.0,1.0,6.0,26.0,15.0,0.0,14.0,8.0,2,0.8181818181818182,0.6363636363636364,1.4545454545454546
24,25,8.0,4.0,14.0,13.0,9.0,8.0,5.0,37.0,9.0,5.0,10.0,10.0,2,0.6727272727272727,0.01818181818181818,0.6909090909090909
25,26,16.0,1.0,14.0,14.0,5.0,2.0,3.0,26.0,15.0,2.0,13.0,14.0,2,0.7272727272727273,0.6727272727272727,1.4
26,27,18.0,3.0,13.0,14.0,3.0,2.0,6.0,29.0,8.0,4.0,13.0,7.0,2,0.7818181818181819,0.41818181818181815,1.2
27,28,7.0,3.0,5.0,4.0,2.0,1.0,2.0,15.0,7.0,2.0,7.0,5.0,2,0.01818181818181818,0.2,0.2181818181818182
28,29,13.0,0.0,10.0,18.0,3.0,1.0,4.0,25.0,13.0,4.0,15.0,8.0,2,0.6181818181818182,0.6909090909090909,1.309090909090909
29,30,18.0,5.0,23.0,10.0,1.0,0.0,0.0,23.0,8.0,0.0,12.0,10.0,1,0.4727272727272727,0.9090909090909091,1.3818181818181818
30,31,14.0,1.0,14.0,13.0,2.0,3.0,3.0,27.0,10.0,6.0,11.0,16.0,2,0.18181818181818182,0.5636363636363636,0.7454545454545454
31,32,12.0,3.0,11.0,11.0,3.0,3.0,6.0,29.0,11.0,5.0,14.0,17.0,2,0.3090909090909091,0.3090909090909091,0.6181818181818182
32,33,12.0,5.0,11.0,15.0,1.0,1.0,6.0,30.0,13.0,6.0,17.0,8.0,2,0.6,0.34545454545454546,0.9454545454545454
33,34,7.0,3.0,14.0,15.0,4.0,2.0,4.0,27.0,11.0,2.0,19.0,13.0,2,0.7454545454545455,0.6545454545454545,1.4
34,35,9.0,3.0,14.0,10.0,1.0,2.0,2.0,29.0,12.0,5.0,10.0,20.0,2,0.38181818181818183,0.4909090909090909,0.8727272727272728
35,36,11.0,6.0,12.0,14.0,2.0,1.0,3.0,32.0,14.0,2.0,12.0,15.0,2,0.5636363636363636,0.2545454545454545,0.8181818181818181
36,37,17.0,1.0,10.0,9.0,1.0,4.0,7.0,30.0,17.0,4.0,10.0,15.0,2,0.41818181818181815,0.32727272727272727,0.7454545454545454
37,38,4.0,4.0,13.0,16.0,4.0,2.0,1.0,33.0,17.0,1.0,16.0,17.0,2,0.8363636363636363,0.4727272727272727,1.309090909090909
38,39,12.0,1.0,8.0,11.0,2.0,1.0,6.0,24.0,13.0,1.0,20.0,16.0,2,0.4909090909090909,0.8363636363636363,1.3272727272727272
39,40,16.0,2.0,15.0,12.0,3.0,3.0,3.0,31.0,10.0,6.0,11.0,9.0,2,0.509090909090909,0.21818181818181817,0.7272727272727272
40,41,5.0,2.0,18.0,16.0,1.0,3.0,7.0,26.0,14.0,1.0,15.0,13.0,2,0.07272727272727272,0.7636363636363637,0.8363636363636364
41,42,17.0,3.0,13.0,12.0,2.0,1.0,5.0,28.0,12.0,3.0,12.0,11.0,2,0.6363636363636364,0.4,1.0363636363636364
42,43,16.0,2.0,10.0,16.0,3.0,5.0,3.0,24.0,9.0,2.0,16.0,11.0,2,0.8545454545454545,0.7454545454545455,1.6
43,44,14.0,3.0,13.0,16.0,1.0,2.0,3.0,20.0,9.0,3.0,15.0,17.0,2,0.45454545454545453,0.9454545454545454,1.4
44,45,18.0,9.0,9.0,7.0,1.0,4.0,4.0,42.0,18.0,4.0,10.0,8.0,2,0.9818181818181818,0.03636363636363636,1.018181818181818
45,46,9.0,2.0,10.0,14.0,4.0,1.0,5.0,30.0,10.0,4.0,22.0,10.0,2,0.8909090909090909,0.509090909090909,1.4
46,47,13.0,4.0,16.0,10.0,1.0,1.0,8.0,24.0,10.0,2.0,17.0,11.0,2,0.03636363636363636,0.7272727272727273,0.7636363636363637
47,48,16.0,3.0,11.0,7.0,1.0,3.0,2.0,32.0,13.0,4.0,10.0,17.0,2,0.8,0.23636363636363636,1.0363636363636364
48,49,14.0,5.0,11.0,11.0,3.0,0.0,2.0,30.0,14.0,1.0,19.0,9.0,2,0.21818181818181817,0.5272727272727272,0.7454545454545454
49,50,14.0,4.0,6.0,17.0,2.0,1.0,5.0,36.0,17.0,3.0,9.0,13.0,2,1.0,0.14545454545454545,1.1454545454545455
50,51,15.0,1.0,12.0,14.0,4.0,9.0,6.0,34.0,13.0,4.0,12.0,7.0,2,0.12727272727272726,0.09090909090909091,0.21818181818181817
51,52,13.0,1.0,13.0,7.0,4.0,3.0,2.0,36.0,15.0,1.0,12.0,12.0,2,0.2909090909090909,0.05454545454545454,0.34545454545454546
52,53,17.0,5.0,20.0,12.0,4.0,3.0,4.0,29.0,10.0,3.0,8.0,8.0,2,0.9090909090909091,0.45454545454545453,1.3636363636363635
53,54,14.0,0.0,9.0,13.0,4.0,5.0,3.0,26.0,12.0,3.0,17.0,16.0,2,0.36363636363636365,0.6181818181818182,0.9818181818181818
54,55,12.0,3.0,13.0,10.0,3.0,5.0,6.0,33.0,15.0,6.0,17.0,8.0,2,0.7090909090909091,0.10909090909090909,0.8181818181818182
