,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
14,15,14.0,0.0,12.0,9.0,4.0,8.0,5.0,44.0,6.0,20.0,4.0,11.0,2,1.0,0.5272727272727272,1.5272727272727273
15,16,16.0,1.0,17.0,9.0,2.0,4.0,4.0,36.0,15.0,9.0,2.0,12.0,2,0.9090909090909091,0.7090909090909091,1.6181818181818182
16,17,16.0,3.0,10.0,9.0,0.0,10.0,2.0,43.0,7.0,17.0,3.0,12.0,2,0.8909090909090909,0.6,1.4909090909090907
17,18,19.0,0.0,11.0,7.0,1.0,8.0,5.0,39.0,12.0,12.0,3.0,16.0,2,0.9272727272727272,0.7454545454545455,1.6727272727272728
18,19,15.0,2.0,13.0,11.0,2.0,7.0,1.0,48.0,16.0,14.0,2.0,9.0,2,0.09090909090909091,0.10909090909090909,0.2
19,20,15.0,2.0,13.0,8.0,3.0,6.0,1.0,38.0,10.0,11.0,2.0,15.0,2,0.34545454545454546,0.5454545454545454,0.8909090909090909
20,21,19.0,1.0,12.0,9.0,1.0,12.0,4.0,43.0,8.0,14.0,0.0,12.0,2,0.5272727272727272,0.6909090909090909,1.2181818181818183
21,22,11.0,2.0,13.0,8.0,4.0,5.0,1.0,43.0,9.0,14.0,5.0,18.0,2,0.509090909090909,0.2909090909090909,0.7999999999999999
22,23,9.0,4.0,17.0,5.0,0.0,10.0,7.0,39.0,10.0,12.0,2.0,20.0,2,0.9454545454545454,0.7818181818181819,1.7272727272727273
23,24,21.0,1.0,11.0,11.0,1.0,5.0,2.0,40.0,11.0,14.0,3.0,11.0,2,0.5454545454545454,0.7636363636363637,1.309090909090909
24,25,17.0,5.0,11.0,5.0,2.0,9.0,2.0,44.0,7.0,13.0,1.0,16.0,2,0.9636363636363636,0.4727272727272727,1.4363636363636363
25,26,17.0,3.0,16.0,9.0,1.0,5.0,2.0,36.0,8.0,13.0,1.0,14.0,2,0.2,0.9272727272727272,1.1272727272727272
26,27,16.0,3.0,13.0,3.0,2.0,7.0,4.0,46.0,13.0,13.0,2.0,16.0,2,0.2909090909090909,0.2727272727272727,0.5636363636363636
27,28,5.0,3.0,2.0,3.0,4.0,2.0,1.0,23.0,8.0,4.0,1.0,10.0,1,0.2545454545454545,0.36363636363636365,0.6181818181818182
28,29,18.0,4.0,0.0,4.0,12.0,6.0,8.0,50.0,15.0,4.0,3.0,11.0,1,0.10909090909090909,0.34545454545454546,0.45454545454545453
29,30,23.0,2.0,3.0,4.0,5.0,6.0,6.0,43.0,19.0,4.0,6.0,12.0,1,0.8363636363636363,0.6727272727272727,1.509090909090909
30,31,23.0,7.0,3.0,4.0,10.0,7.0,6.0,44.0,10.0,3.0,2.0,14.0,1,0.23636363636363636,0.8,1.0363636363636364
31,32,21.0,4.0,6.0,8.0,11.0,10.0,4.0,47.0,14.0,1.0,0.0,14.0,1,0.7636363636363637,0.43636363636363634,1.2
32,33,13.0,5.0,2.0,6.0,4.0,9.0,6.0,58.0,24.0,2.0,3.0,10.0,1,0.18181818181818182,0.09090909090909091,0.2727272727272727
33,34,20.0,6.0,4.0,7.0,6.0,3.0,10.0,38.0,14.0,2.0,3.0,10.0,1,0.6,0.4909090909090909,1.0909090909090908
34,35,20.0,9.0,4.0,8.0,5.0,6.0,3.0,51.0,19.0,6.0,2.0,11.0,1,0.4727272727272727,0.14545454545454545,0.6181818181818182
35,36,25.0,3.0,3.0,12.0,12.0,3.0,7.0,38.0,12.0,4.0,4.0,10.0,1,0.45454545454545453,0.8909090909090909,1.3454545454545455
36,37,16.0,9.0,2.0,6.0,5.0,5.0,5.0,47.0,16.0,4.0,5.0,15.0,1,0.32727272727272727,0.2,0.5272727272727273
37,38,23.0,5.0,5.0,7.0,4.0,2.0,10.0,40.0,18.0,8.0,3.0,9.0,1,0.6727272727272727,0.6181818181818182,1.290909090909091
38,39,21.0,3.0,5.0,3.0,11.0,2.0,6.0,49.0,20.0,4.0,4.0,9.0,1,0.4,0.32727272727272727,0.7272727272727273
39,40,22.0,2.0,2.0,8.0,8.0,11.0,1.0,44.0,12.0,2.0,6.0,12.0,1,0.7454545454545455,0.5818181818181818,1.3272727272727272
40,41,15.0,1.0,3.0,12.0,13.0,8.0,4.0,50.0,13.0,4.0,2.0,13.0,1,0.8727272727272727,0.03636363636363636,0.9090909090909091
41,42,20.0,5.0,4.0,3.0,6.0,5.0,10.0,46.0,21.0,4.0,6.0,11.0,1,0.5636363636363636,0.45454545454545453,1.018181818181818
42,43,26.0,4.0,2.0,7.0,7.0,4.0,7.0,42.0,19.0,2.0,5.0,7.0,1,0.6545454545454545,0.7272727272727273,1.3818181818181818
43,44,23.0,1.0,7.0,7.0,4.0,3.0,7.0,34.0,18.0,2.0,3.0,14.0,1,0.7090909090909091,0.9454545454545454,1.6545454545454545
44,45,17.0,7.0,3.0,5.0,6.0,8.0,6.0,53.0,19.0,2.0,6.0,9.0,1,0.38181818181818183,0.05454545454545454,0.4363636363636364
45,46,25.0,6.0,1.0,5.0,13.0,5.0,12.0,39.0,11.0,1.0,2.0,12.0,1,0.41818181818181815,0.9636363636363636,1.3818181818181818
46,47,29.0,2.0,5.0,4.0,5.0,6.0,4.0,33.0,13.0,2.0,6.0,15.0,1,0.43636363636363634,0.9818181818181818,1.4181818181818182
47,48,21.0,0.0,2.0,7.0,10.0,3.0,8.0,48.0,22.0,4.0,0.0,12.0,1,0.21818181818181817,0.6545454545454545,0.8727272727272727
48,49,25.0,7.0,4.0,5.0,9.0,7.0,5.0,47.0,16.0,1.0,5.0,8.0,1,0.16363636363636364,0.5636363636363636,0.7272727272727273
49,50,22.0,1.0,3.0,12.0,5.0,3.0,4.0,34.0,14.0,3.0,5.0,13.0,1,0.14545454545454545,0.8545454545454545,1.0
50,51,13.0,3.0,6.0,12.0,5.0,11.0,7.0,50.0,21.0,4.0,1.0,11.0,1,0.5818181818181818,0.16363636363636364,0.7454545454545454
51,52,22.0,5.0,4.0,5.0,7.0,7.0,5.0,46.0,17.0,3.0,7.0,10.0,1,0.2727272727272727,0.3090909090909091,0.5818181818181818
52,53,18.0,6.0,7.0,3.0,10.0,8.0,6.0,44.0,18.0,2.0,3.0,11.0,1,0.7818181818181819,0.41818181818181815,1.2
53,54,14.0,1.0,3.0,6.0,8.0,3.0,9.0,45.0,29.0,2.0,7.0,15.0,1,0.36363636363636365,0.8181818181818182,1.1818181818181819
54,55,26.0,5.0,2.0,6.0,7.0,3.0,8.0,41.0,16.0,4.0,3.0,13.0,1,0.8,0.8363636363636363,1.6363636363636362
