,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
22,23,9.0,5.0,12.0,11.0,7.0,2.0,7.0,34.0,15.0,2.0,17.0,8.0,2,0.2545454545454545,0.12727272727272726,0.3818181818181818
23,24,14.0,7.0,13.0,5.0,7.0,1.0,8.0,27.0,5.0,1.0,19.0,14.0,2,0.05454545454545454,0.7454545454545455,0.8
24,25,11.0,7.0,5.0,14.0,2.0,4.0,4.0,26.0,6.0,4.0,21.0,19.0,2,0.10909090909090909,0.9090909090909091,1.018181818181818
25,26,11.0,4.0,4.0,7.0,6.0,2.0,14.0,33.0,10.0,6.0,14.0,13.0,2,0.09090909090909091,0.2,0.2909090909090909
26,27,4.0,3.0,12.0,15.0,6.0,5.0,14.0,29.0,10.0,2.0,13.0,8.0,2,0.9818181818181818,0.34545454545454546,1.3272727272727272
27,28,1.0,1.0,5.0,3.0,4.0,3.0,3.0,21.0,7.0,3.0,7.0,5.0,2,0.18181818181818182,0.03636363636363636,0.2181818181818182
28,29,3.0,4.0,31.0,3.0,4.0,7.0,8.0,26.0,3.0,3.0,14.0,9.0,1,0.32727272727272727,0.9818181818181818,1.309090909090909
29,30,4.0,5.0,15.0,4.0,18.0,6.0,4.0,40.0,5.0,4.0,13.0,20.0,1,0.16363636363636364,0.2727272727272727,0.43636363636363634
30,31,3.0,3.0,23.0,9.0,16.0,1.0,9.0,36.0,11.0,3.0,13.0,7.0,1,0.43636363636363634,0.43636363636363634,0.8727272727272727
31,32,5.0,6.0,22.0,5.0,12.0,0.0,4.0,34.0,9.0,5.0,17.0,13.0,1,0.8363636363636363,0.5636363636363636,1.4
32,33,5.0,3.0,25.0,3.0,14.0,1.0,8.0,30.0,5.0,5.0,10.0,9.0,1,0.8727272727272727,0.6727272727272727,1.5454545454545454
33,34,7.0,5.0,23.0,4.0,11.0,1.0,3.0,31.0,6.0,2.0,21.0,11.0,1,0.6545454545454545,0.7272727272727273,1.3818181818181818
34,35,3.0,8.0,32.0,2.0,15.0,3.0,7.0,33.0,4.0,3.0,13.0,10.0,1,0.6909090909090909,0.8909090909090909,1.5818181818181818
35,36,6.0,7.0,25.0,3.0,10.0,2.0,8.0,30.0,7.0,0.0,19.0,9.0,1,0.4727272727272727,0.8181818181818182,1.290909090909091
36,37,3.0,0.0,20.0,6.0,15.0,2.0,8.0,34.0,8.0,4.0,17.0,12.0,1,0.5636363636363636,0.5818181818181818,1.1454545454545455
37,38,2.0,4.0,18.0,3.0,9.0,5.0,5.0,33.0,5.0,4.0,19.0,14.0,1,0.7272727272727273,0.4,1.1272727272727274
38,39,6.0,5.0,19.0,2.0,17.0,2.0,6.0,39.0,5.0,4.0,17.0,8.0,1,0.8909090909090909,0.21818181818181817,1.1090909090909091
39,40,4.0,1.0,28.0,3.0,18.0,3.0,5.0,34.0,5.0,1.0,12.0,13.0,1,0.5818181818181818,0.8363636363636363,1.418181818181818
40,41,1.0,3.0,27.0,5.0,10.0,5.0,5.0,32.0,6.0,3.0,16.0,14.0,1,0.8181818181818182,0.6909090909090909,1.5090909090909093
41,42,9.0,8.0,24.0,4.0,6.0,4.0,2.0,33.0,4.0,7.0,14.0,14.0,1,0.8,0.6181818181818182,1.4181818181818182
42,43,4.0,5.0,25.0,4.0,9.0,3.0,7.0,32.0,7.0,6.0,21.0,7.0,1,0.34545454545454546,0.6545454545454545,1.0
43,44,6.0,2.0,26.0,4.0,21.0,2.0,1.0,36.0,6.0,1.0,14.0,13.0,1,0.7090909090909091,0.7636363636363637,1.4727272727272727
44,45,2.0,6.0,32.0,4.0,7.0,2.0,5.0,28.0,6.0,5.0,17.0,10.0,1,0.7818181818181819,0.9636363636363636,1.7454545454545456
45,46,1.0,8.0,22.0,6.0,13.0,3.0,3.0,36.0,4.0,5.0,17.0,9.0,1,0.9272727272727272,0.45454545454545453,1.3818181818181818
46,47,6.0,8.0,27.0,4.0,8.0,6.0,3.0,35.0,7.0,4.0,13.0,12.0,1,0.45454545454545453,0.4909090909090909,0.9454545454545454
47,48,3.0,4.0,30.0,3.0,13.0,2.0,5.0,30.0,4.0,1.0,19.0,9.0,1,0.4909090909090909,0.9454545454545454,1.4363636363636363
48,49,4.0,5.0,26.0,5.0,17.0,4.0,8.0,38.0,2.0,6.0,14.0,4.0,1,0.2727272727272727,0.6,0.8727272727272727
49,50,6.0,7.0,25.0,3.0,17.0,1.0,7.0,33.0,4.0,2.0,16.0,10.0,1,0.8545454545454545,0.7818181818181819,1.6363636363636362
50,51,2.0,5.0,26.0,4.0,9.0,5.0,4.0,35.0,8.0,4.0,12.0,17.0,1,0.9090909090909091,0.5454545454545454,1.4545454545454546
51,52,10.0,6.0,18.0,3.0,11.0,1.0,7.0,27.0,4.0,2.0,19.0,15.0,1,0.01818181818181818,0.8727272727272727,0.8909090909090909
52,53,9.0,2.0,23.0,6.0,15.0,3.0,4.0,30.0,4.0,1.0,16.0,7.0,1,0.5272727272727272,0.8,1.3272727272727272
53,54,5.0,3.0,26.0,1.0,11.0,2.0,6.0,30.0,3.0,6.0,23.0,6.0,1,0.2909090909090909,0.9272727272727272,1.2181818181818183
54,55,0.0,6.0,29.0,6.0,8.0,4.0,4.0,38.0,10.0,6.0,10.0,12.0,1,0.6727272727272727,0.41818181818181815,1.0909090909090908
