,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
14,15,5.0,5.0,17.0,2.0,2.0,3.0,13.0,33.0,10.0,7.0,18.0,11.0,2,0.8545454545454545,0.34545454545454546,1.2
15,16,4.0,2.0,12.0,4.0,4.0,7.0,7.0,44.0,13.0,15.0,18.0,11.0,2,0.14545454545454545,0.09090909090909091,0.23636363636363636
16,17,7.0,3.0,16.0,9.0,4.0,1.0,10.0,29.0,12.0,6.0,18.0,11.0,2,0.21818181818181817,0.4727272727272727,0.6909090909090909
17,18,7.0,0.0,14.0,4.0,6.0,0.0,14.0,22.0,5.0,6.0,22.0,13.0,2,0.4,0.9454545454545454,1.3454545454545455
18,19,2.0,5.0,8.0,7.0,5.0,1.0,13.0,26.0,7.0,2.0,34.0,8.0,2,0.12727272727272726,0.9272727272727272,1.0545454545454545
19,20,5.0,5.0,7.0,3.0,9.0,6.0,5.0,41.0,9.0,8.0,20.0,18.0,2,0.03636363636363636,0.18181818181818182,0.2181818181818182
20,21,5.0,3.0,11.0,3.0,8.0,5.0,11.0,35.0,11.0,6.0,23.0,11.0,2,0.5636363636363636,0.2545454545454545,0.8181818181818181
21,22,8.0,5.0,14.0,3.0,4.0,2.0,10.0,32.0,11.0,9.0,20.0,12.0,2,0.9090909090909091,0.32727272727272727,1.2363636363636363
22,23,7.0,2.0,9.0,5.0,3.0,5.0,10.0,34.0,9.0,9.0,22.0,12.0,2,0.2909090909090909,0.2909090909090909,0.5818181818181818
23,24,8.0,2.0,12.0,3.0,7.0,2.0,4.0,36.0,9.0,11.0,23.0,9.0,2,0.6181818181818182,0.2727272727272727,0.8909090909090909
24,25,3.0,2.0,12.0,2.0,3.0,1.0,13.0,30.0,9.0,12.0,24.0,15.0,2,0.34545454545454546,0.8,1.1454545454545455
25,26,11.0,2.0,10.0,3.0,6.0,2.0,8.0,35.0,6.0,10.0,22.0,11.0,2,0.09090909090909091,0.36363636363636365,0.4545454545454546
26,27,5.0,0.0,11.0,3.0,6.0,4.0,10.0,30.0,12.0,7.0,27.0,13.0,2,0.07272727272727272,0.7090909090909091,0.7818181818181819
27,28,6.0,1.0,1.0,1.0,3.0,1.0,9.0,10.0,3.0,2.0,8.0,9.0,1,0.2545454545454545,1.0,1.2545454545454544
28,29,25.0,7.0,7.0,3.0,3.0,5.0,10.0,25.0,6.0,1.0,9.0,15.0,1,0.01818181818181818,0.8909090909090909,0.9090909090909091
29,30,21.0,6.0,8.0,5.0,4.0,3.0,9.0,33.0,10.0,4.0,9.0,12.0,1,0.38181818181818183,0.21818181818181817,0.6
30,31,21.0,10.0,5.0,4.0,7.0,2.0,10.0,40.0,13.0,4.0,4.0,9.0,1,0.9818181818181818,0.14545454545454545,1.1272727272727272
31,32,21.0,9.0,2.0,4.0,4.0,3.0,12.0,32.0,9.0,3.0,12.0,17.0,1,0.6545454545454545,0.5636363636363636,1.2181818181818183
32,33,18.0,6.0,5.0,4.0,4.0,2.0,13.0,31.0,8.0,8.0,13.0,10.0,1,0.9636363636363636,0.4,1.3636363636363638
33,34,17.0,5.0,8.0,4.0,6.0,4.0,10.0,34.0,10.0,7.0,10.0,15.0,1,0.45454545454545453,0.16363636363636364,0.6181818181818182
34,35,27.0,6.0,6.0,3.0,4.0,4.0,12.0,28.0,9.0,1.0,13.0,9.0,1,0.5272727272727272,0.8545454545454545,1.3818181818181818
35,36,18.0,8.0,7.0,3.0,5.0,3.0,10.0,36.0,11.0,5.0,12.0,11.0,1,0.8363636363636363,0.12727272727272726,0.9636363636363636
36,37,16.0,14.0,11.0,2.0,5.0,5.0,8.0,37.0,6.0,6.0,9.0,15.0,1,0.7818181818181819,0.23636363636363636,1.0181818181818183
37,38,27.0,5.0,8.0,2.0,1.0,2.0,9.0,27.0,11.0,3.0,7.0,15.0,1,0.8909090909090909,0.8727272727272727,1.7636363636363637
38,39,18.0,10.0,4.0,2.0,2.0,1.0,15.0,33.0,7.0,9.0,12.0,16.0,1,0.9272727272727272,0.509090909090909,1.4363636363636363
39,40,13.0,8.0,4.0,2.0,4.0,4.0,15.0,43.0,15.0,7.0,14.0,9.0,1,0.10909090909090909,0.07272727272727272,0.18181818181818182
40,41,21.0,6.0,2.0,6.0,2.0,3.0,10.0,31.0,4.0,11.0,8.0,17.0,1,0.16363636363636364,0.6181818181818182,0.7818181818181817
41,42,23.0,8.0,9.0,3.0,4.0,3.0,8.0,28.0,7.0,3.0,11.0,14.0,1,0.6909090909090909,0.6727272727272727,1.3636363636363638
42,43,23.0,8.0,11.0,4.0,3.0,4.0,11.0,34.0,10.0,2.0,8.0,8.0,1,0.6727272727272727,0.38181818181818183,1.0545454545454547
43,44,19.0,9.0,9.0,3.0,5.0,1.0,12.0,31.0,9.0,3.0,8.0,14.0,1,0.7090909090909091,0.41818181818181815,1.1272727272727272
44,45,22.0,5.0,6.0,6.0,3.0,2.0,13.0,25.0,10.0,3.0,10.0,13.0,1,0.3090909090909091,0.7454545454545455,1.0545454545454547
45,46,26.0,5.0,6.0,7.0,1.0,3.0,9.0,30.0,12.0,7.0,10.0,12.0,1,0.8,0.6545454545454545,1.4545454545454546
46,47,17.0,9.0,7.0,4.0,4.0,3.0,10.0,30.0,4.0,10.0,9.0,19.0,1,0.6363636363636364,0.5272727272727272,1.1636363636363636
47,48,23.0,9.0,4.0,3.0,5.0,4.0,9.0,29.0,6.0,4.0,18.0,9.0,1,0.509090909090909,0.7818181818181819,1.290909090909091
48,49,21.0,2.0,7.0,2.0,6.0,5.0,16.0,23.0,4.0,2.0,19.0,11.0,1,1.0,0.9636363636363636,1.9636363636363636
49,50,19.0,9.0,6.0,4.0,2.0,3.0,9.0,30.0,7.0,4.0,11.0,19.0,1,0.7272727272727273,0.5454545454545454,1.2727272727272727
50,51,29.0,13.0,9.0,2.0,3.0,3.0,3.0,32.0,4.0,5.0,9.0,12.0,1,0.5818181818181818,0.8363636363636363,1.418181818181818
51,52,16.0,7.0,6.0,5.0,4.0,2.0,12.0,29.0,7.0,7.0,12.0,18.0,1,0.7454545454545455,0.4909090909090909,1.2363636363636363
52,53,24.0,9.0,9.0,1.0,1.0,4.0,9.0,31.0,10.0,2.0,9.0,14.0,1,0.41818181818181815,0.6363636363636364,1.0545454545454545
53,54,21.0,5.0,5.0,4.0,8.0,1.0,12.0,30.0,3.0,7.0,9.0,14.0,1,0.5454545454545454,0.6,1.1454545454545455
54,55,21.0,5.0,8.0,5.0,4.0,2.0,14.0,20.0,4.0,3.0,13.0,18.0,1,0.9454545454545454,0.9818181818181818,1.9272727272727272
