,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
31,32,9.0,1.0,6.0,5.0,3.0,5.0,11.0,29.0,9.0,3.0,9.0,24.0,3,0.9454545454545454,0.5272727272727272,1.4727272727272727
32,33,10.0,2.0,4.0,4.0,2.0,6.0,9.0,40.0,15.0,7.0,10.0,20.0,3,0.5272727272727272,0.03636363636363636,0.5636363636363636
33,34,4.0,4.0,5.0,6.0,2.0,6.0,17.0,35.0,10.0,6.0,9.0,21.0,3,0.9818181818181818,0.2545454545454545,1.2363636363636363
34,35,7.0,4.0,4.0,8.0,4.0,3.0,14.0,29.0,11.0,6.0,10.0,28.0,3,0.2545454545454545,0.6727272727272727,0.9272727272727272
35,36,6.0,2.0,6.0,10.0,3.0,2.0,11.0,19.0,9.0,1.0,24.0,24.0,2,0.7272727272727273,1.0,1.7272727272727273
36,37,10.0,7.0,4.0,4.0,3.0,4.0,21.0,27.0,10.0,2.0,11.0,21.0,3,0.9636363636363636,0.7818181818181819,1.7454545454545456
37,38,4.0,3.0,11.0,7.0,2.0,3.0,12.0,24.0,8.0,3.0,7.0,27.0,3,0.7818181818181819,0.8909090909090909,1.6727272727272728
38,39,5.0,4.0,6.0,9.0,2.0,5.0,15.0,32.0,10.0,2.0,11.0,22.0,3,0.509090909090909,0.3090909090909091,0.8181818181818181
39,40,8.0,4.0,5.0,5.0,4.0,8.0,10.0,30.0,6.0,4.0,14.0,28.0,3,0.7636363636363637,0.6181818181818182,1.3818181818181818
40,41,5.0,3.0,5.0,10.0,4.0,3.0,12.0,29.0,9.0,4.0,11.0,21.0,3,0.32727272727272727,0.4,0.7272727272727273
41,42,10.0,3.0,8.0,6.0,3.0,7.0,11.0,34.0,10.0,4.0,6.0,23.0,3,0.8181818181818182,0.23636363636363636,1.0545454545454547
42,43,3.0,2.0,10.0,5.0,2.0,3.0,12.0,32.0,17.0,1.0,15.0,22.0,3,0.36363636363636365,0.4909090909090909,0.8545454545454545
43,44,12.0,4.0,6.0,3.0,0.0,6.0,16.0,32.0,9.0,7.0,8.0,22.0,3,0.45454545454545453,0.45454545454545453,0.9090909090909091
44,45,6.0,3.0,7.0,6.0,6.0,5.0,9.0,32.0,9.0,6.0,14.0,20.0,3,0.7454545454545455,0.14545454545454545,0.8909090909090909
45,46,5.0,2.0,3.0,5.0,2.0,6.0,14.0,30.0,9.0,1.0,14.0,27.0,3,0.8363636363636363,0.6545454545454545,1.4909090909090907
46,47,7.0,7.0,6.0,4.0,4.0,6.0,15.0,31.0,8.0,1.0,13.0,24.0,3,0.8909090909090909,0.509090909090909,1.4
47,48,9.0,2.0,6.0,3.0,5.0,6.0,13.0,30.0,10.0,3.0,8.0,31.0,3,0.2727272727272727,0.8,1.0727272727272728
48,49,7.0,1.0,8.0,6.0,3.0,4.0,14.0,23.0,10.0,3.0,21.0,20.0,2,1.0,0.9090909090909091,1.9090909090909092
49,50,9.0,3.0,7.0,7.0,0.0,3.0,11.0,21.0,11.0,2.0,16.0,23.0,2,0.9272727272727272,0.9454545454545454,1.8727272727272726
50,51,7.0,1.0,7.0,8.0,5.0,6.0,15.0,25.0,7.0,3.0,13.0,22.0,3,0.6363636363636364,0.7090909090909091,1.3454545454545455
51,52,9.0,5.0,7.0,9.0,5.0,6.0,15.0,38.0,10.0,7.0,7.0,15.0,3,0.6181818181818182,0.01818181818181818,0.6363636363636364
52,53,6.0,4.0,5.0,9.0,4.0,3.0,13.0,34.0,14.0,5.0,13.0,20.0,3,0.43636363636363634,0.18181818181818182,0.6181818181818182
53,54,7.0,4.0,6.0,9.0,0.0,3.0,10.0,24.0,10.0,3.0,12.0,22.0,3,0.18181818181818182,0.6909090909090909,0.8727272727272728
54,55,4.0,4.0,9.0,6.0,3.0,2.0,17.0,32.0,14.0,5.0,9.0,23.0,3,0.4909090909090909,0.4727272727272727,0.9636363636363636
