,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
31,32,15.0,3.0,17.0,5.0,2.0,7.0,2.0,34.0,16.0,1.0,7.0,11.0,3,0.4909090909090909,0.18181818181818182,0.6727272727272727
32,33,19.0,3.0,15.0,0.0,1.0,6.0,5.0,36.0,15.0,4.0,5.0,19.0,3,0.509090909090909,0.6727272727272727,1.1818181818181817
33,34,18.0,6.0,17.0,3.0,3.0,5.0,3.0,44.0,17.0,6.0,7.0,8.0,3,0.7818181818181819,0.03636363636363636,0.8181818181818182
34,35,14.0,3.0,20.0,5.0,3.0,7.0,7.0,36.0,15.0,3.0,4.0,12.0,3,0.45454545454545453,0.16363636363636364,0.6181818181818182
35,36,19.0,0.0,18.0,4.0,1.0,4.0,5.0,28.0,14.0,1.0,4.0,14.0,3,0.9090909090909091,0.8,1.709090909090909
36,37,13.0,6.0,20.0,2.0,4.0,2.0,4.0,37.0,18.0,6.0,7.0,17.0,3,0.8545454545454545,0.2727272727272727,1.1272727272727272
37,38,19.0,3.0,19.0,1.0,3.0,7.0,5.0,35.0,10.0,3.0,6.0,15.0,3,0.8727272727272727,0.6,1.4727272727272727
38,39,20.0,1.0,15.0,2.0,3.0,6.0,8.0,31.0,9.0,2.0,3.0,18.0,3,0.5636363636363636,0.7818181818181819,1.3454545454545455
39,40,22.0,4.0,24.0,1.0,4.0,3.0,2.0,27.0,10.0,2.0,3.0,14.0,1,0.7636363636363637,0.9454545454545454,1.709090909090909
40,41,19.0,2.0,21.0,1.0,7.0,5.0,5.0,41.0,14.0,6.0,0.0,11.0,3,0.5454545454545454,0.2545454545454545,0.7999999999999999
41,42,19.0,3.0,15.0,4.0,4.0,6.0,4.0,32.0,11.0,2.0,4.0,15.0,3,0.4727272727272727,0.4909090909090909,0.9636363636363636
42,43,17.0,2.0,18.0,1.0,5.0,3.0,5.0,32.0,12.0,5.0,5.0,21.0,3,0.3090909090909091,0.7454545454545455,1.0545454545454547
43,44,22.0,1.0,19.0,1.0,6.0,7.0,5.0,39.0,16.0,6.0,2.0,12.0,3,0.9272727272727272,0.4,1.3272727272727272
44,45,19.0,3.0,17.0,1.0,4.0,3.0,5.0,34.0,13.0,3.0,6.0,16.0,3,0.2545454545454545,0.5636363636363636,0.8181818181818181
45,46,16.0,5.0,17.0,3.0,4.0,2.0,2.0,32.0,14.0,2.0,5.0,17.0,3,0.9818181818181818,0.5454545454545454,1.5272727272727273
46,47,22.0,0.0,29.0,2.0,6.0,3.0,3.0,24.0,5.0,4.0,3.0,17.0,1,0.34545454545454546,1.0,1.3454545454545455
47,48,12.0,0.0,12.0,0.0,7.0,7.0,4.0,40.0,15.0,6.0,8.0,23.0,3,0.41818181818181815,0.4727272727272727,0.8909090909090909
48,49,24.0,3.0,8.0,4.0,1.0,5.0,1.0,33.0,16.0,2.0,5.0,18.0,3,0.4,0.7272727272727273,1.1272727272727274
49,50,30.0,2.0,15.0,1.0,4.0,6.0,7.0,29.0,10.0,4.0,2.0,14.0,1,0.8363636363636363,0.9636363636363636,1.7999999999999998
50,51,19.0,4.0,23.0,3.0,2.0,9.0,3.0,36.0,13.0,1.0,3.0,12.0,3,0.7090909090909091,0.6909090909090909,1.4
51,52,18.0,1.0,17.0,0.0,5.0,8.0,7.0,40.0,9.0,6.0,5.0,13.0,3,0.7272727272727273,0.21818181818181817,0.9454545454545454
52,53,15.0,2.0,20.0,0.0,3.0,5.0,4.0,27.0,10.0,1.0,7.0,21.0,3,0.7454545454545455,0.8909090909090909,1.6363636363636362
53,54,15.0,2.0,24.0,1.0,2.0,7.0,2.0,40.0,18.0,4.0,2.0,13.0,3,0.6,0.34545454545454546,0.9454545454545454
54,55,10.0,1.0,20.0,5.0,5.0,11.0,4.0,36.0,12.0,4.0,4.0,20.0,3,0.5272727272727272,0.509090909090909,1.0363636363636362
