,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
29,30,16.0,10.0,9.0,22.0,8.0,4.0,2.0,44.0,11.0,4.0,3.0,3.0,2,0.36363636363636365,0.2,0.5636363636363637
30,31,17.0,11.0,10.0,26.0,6.0,1.0,9.0,35.0,7.0,4.0,2.0,1.0,2,0.4909090909090909,0.6545454545454545,1.1454545454545455
31,32,20.0,4.0,7.0,17.0,4.0,4.0,15.0,27.0,7.0,3.0,1.0,3.0,2,0.3090909090909091,0.8,1.1090909090909091
32,33,18.0,8.0,15.0,23.0,10.0,2.0,8.0,29.0,4.0,2.0,4.0,3.0,2,0.2727272727272727,0.8727272727272727,1.1454545454545455
33,34,12.0,9.0,12.0,17.0,8.0,7.0,9.0,42.0,10.0,4.0,5.0,3.0,2,0.6181818181818182,0.01818181818181818,0.6363636363636364
34,35,9.0,2.0,13.0,23.0,3.0,4.0,16.0,27.0,6.0,7.0,3.0,1.0,2,0.8,0.9272727272727272,1.7272727272727273
35,36,13.0,8.0,13.0,20.0,6.0,6.0,9.0,32.0,4.0,4.0,6.0,5.0,2,0.4,0.4727272727272727,0.8727272727272728
36,37,19.0,4.0,13.0,23.0,6.0,5.0,12.0,30.0,7.0,3.0,1.0,2.0,2,0.9818181818181818,0.8363636363636363,1.8181818181818181
37,38,23.0,3.0,11.0,20.0,8.0,5.0,15.0,24.0,1.0,3.0,2.0,4.0,2,0.34545454545454546,1.0,1.3454545454545455
38,39,17.0,3.0,9.0,24.0,4.0,3.0,8.0,27.0,8.0,4.0,6.0,4.0,2,0.18181818181818182,0.8545454545454545,1.0363636363636364
39,40,22.0,5.0,10.0,22.0,8.0,1.0,13.0,28.0,7.0,5.0,1.0,0.0,2,0.5454545454545454,0.9090909090909091,1.4545454545454546
40,41,9.0,13.0,9.0,14.0,5.0,5.0,16.0,42.0,9.0,4.0,7.0,3.0,2,0.23636363636363636,0.09090909090909091,0.32727272727272727
41,42,13.0,5.0,10.0,32.0,8.0,4.0,9.0,26.0,6.0,0.0,6.0,1.0,2,0.6,0.9636363636363636,1.5636363636363635
42,43,13.0,3.0,11.0,13.0,6.0,2.0,10.0,38.0,14.0,3.0,5.0,3.0,2,0.8181818181818182,0.05454545454545454,0.8727272727272728
43,44,18.0,4.0,12.0,23.0,7.0,8.0,6.0,31.0,6.0,2.0,5.0,5.0,2,0.45454545454545453,0.6727272727272727,1.1272727272727272
44,45,16.0,6.0,14.0,20.0,9.0,3.0,10.0,30.0,3.0,5.0,5.0,5.0,2,0.7090909090909091,0.6909090909090909,1.4
45,46,11.0,12.0,7.0,21.0,3.0,2.0,10.0,34.0,5.0,4.0,3.0,4.0,2,0.6545454545454545,0.43636363636363634,1.0909090909090908
46,47,18.0,6.0,13.0,15.0,12.0,4.0,6.0,38.0,6.0,3.0,5.0,5.0,2,0.32727272727272727,0.21818181818181817,0.5454545454545454
47,48,13.0,11.0,8.0,23.0,4.0,4.0,13.0,37.0,6.0,3.0,3.0,3.0,2,0.7272727272727273,0.509090909090909,1.2363636363636363
48,49,13.0,6.0,10.0,25.0,6.0,5.0,8.0,30.0,5.0,6.0,2.0,3.0,2,0.21818181818181817,0.7272727272727273,0.9454545454545454
49,50,20.0,4.0,10.0,20.0,4.0,4.0,12.0,29.0,7.0,5.0,6.0,2.0,2,0.5818181818181818,0.7090909090909091,1.290909090909091
50,51,16.0,7.0,7.0,22.0,6.0,7.0,13.0,36.0,8.0,4.0,2.0,4.0,2,0.38181818181818183,0.41818181818181815,0.8
51,52,16.0,3.0,9.0,22.0,5.0,5.0,16.0,26.0,10.0,1.0,9.0,0.0,2,0.8727272727272727,0.8909090909090909,1.7636363636363637
52,53,9.0,5.0,13.0,29.0,4.0,4.0,14.0,27.0,9.0,4.0,3.0,2.0,2,0.7454545454545455,0.9454545454545454,1.690909090909091
53,54,17.0,3.0,13.0,13.0,4.0,6.0,14.0,30.0,9.0,4.0,4.0,6.0,2,0.8909090909090909,0.4909090909090909,1.3818181818181818
54,55,22.0,8.0,6.0,23.0,5.0,1.0,10.0,32.0,8.0,7.0,2.0,1.0,2,0.9454545454545454,0.7454545454545455,1.690909090909091
