,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
27,28,9.0,3.0,3.0,2.0,1.0,3.0,6.0,13.0,2.0,3.0,4.0,4.0,1,0.14545454545454545,0.2545454545454545,0.39999999999999997
28,29,20.0,7.0,2.0,7.0,0.0,6.0,23.0,21.0,0.0,5.0,15.0,6.0,1,0.32727272727272727,0.9636363636363636,1.290909090909091
29,30,20.0,15.0,5.0,2.0,4.0,5.0,16.0,33.0,4.0,2.0,6.0,8.0,1,0.6909090909090909,0.3090909090909091,1.0
30,31,14.0,5.0,7.0,8.0,1.0,3.0,23.0,27.0,10.0,7.0,12.0,9.0,1,0.8181818181818182,0.41818181818181815,1.2363636363636363
31,32,23.0,5.0,7.0,5.0,4.0,6.0,12.0,31.0,2.0,11.0,11.0,10.0,1,0.12727272727272726,0.34545454545454546,0.4727272727272727
32,33,10.0,7.0,5.0,8.0,1.0,4.0,23.0,23.0,2.0,5.0,17.0,5.0,1,0.7818181818181819,0.7818181818181819,1.5636363636363637
33,34,20.0,10.0,10.0,4.0,2.0,4.0,28.0,30.0,5.0,7.0,6.0,2.0,1,0.5636363636363636,0.7272727272727273,1.290909090909091
34,35,19.0,9.0,8.0,7.0,2.0,3.0,21.0,32.0,3.0,11.0,9.0,3.0,1,0.9818181818181818,0.32727272727272727,1.309090909090909
35,36,19.0,4.0,4.0,7.0,1.0,6.0,18.0,24.0,5.0,8.0,12.0,7.0,1,0.4909090909090909,0.5818181818181818,1.0727272727272728
36,37,19.0,13.0,5.0,9.0,4.0,5.0,18.0,38.0,6.0,7.0,9.0,2.0,1,0.4,0.10909090909090909,0.5090909090909091
37,38,17.0,16.0,7.0,7.0,3.0,4.0,14.0,37.0,7.0,6.0,8.0,10.0,1,0.3090909090909091,0.01818181818181818,0.32727272727272727
38,39,21.0,5.0,8.0,10.0,0.0,1.0,18.0,20.0,6.0,4.0,9.0,6.0,1,0.23636363636363636,0.8545454545454545,1.0909090909090908
39,40,15.0,13.0,5.0,11.0,1.0,6.0,17.0,35.0,5.0,8.0,7.0,8.0,1,0.7090909090909091,0.09090909090909091,0.8
40,41,22.0,11.0,4.0,8.0,4.0,3.0,22.0,31.0,4.0,4.0,7.0,6.0,1,1.0,0.4727272727272727,1.4727272727272727
41,42,16.0,6.0,7.0,6.0,4.0,3.0,23.0,25.0,3.0,5.0,11.0,10.0,1,0.43636363636363634,0.6909090909090909,1.1272727272727272
42,43,23.0,10.0,7.0,4.0,3.0,4.0,16.0,26.0,2.0,6.0,9.0,7.0,1,0.34545454545454546,0.6181818181818182,0.9636363636363636
43,44,26.0,7.0,4.0,4.0,3.0,4.0,21.0,29.0,2.0,3.0,11.0,5.0,1,0.6181818181818182,0.7454545454545455,1.3636363636363638
44,45,20.0,14.0,6.0,5.0,4.0,5.0,18.0,35.0,3.0,7.0,10.0,4.0,1,0.5272727272727272,0.21818181818181817,0.7454545454545454
45,46,20.0,7.0,9.0,7.0,1.0,6.0,19.0,24.0,3.0,6.0,8.0,5.0,1,0.6363636363636364,0.7090909090909091,1.3454545454545455
46,47,17.0,9.0,6.0,7.0,1.0,5.0,17.0,37.0,6.0,10.0,11.0,5.0,1,0.6545454545454545,0.03636363636363636,0.6909090909090909
47,48,18.0,15.0,9.0,2.0,1.0,4.0,14.0,37.0,4.0,10.0,11.0,6.0,1,0.5818181818181818,0.14545454545454545,0.7272727272727273
48,49,22.0,8.0,4.0,5.0,2.0,5.0,19.0,29.0,3.0,9.0,9.0,5.0,1,0.7272727272727273,0.4909090909090909,1.2181818181818183
49,50,20.0,8.0,7.0,6.0,1.0,4.0,21.0,32.0,6.0,10.0,7.0,7.0,1,0.8909090909090909,0.2909090909090909,1.1818181818181817
50,51,22.0,8.0,6.0,6.0,0.0,3.0,17.0,26.0,4.0,8.0,13.0,6.0,1,0.4727272727272727,0.6727272727272727,1.1454545454545455
51,52,14.0,5.0,12.0,4.0,2.0,9.0,18.0,28.0,1.0,10.0,10.0,9.0,1,0.8727272727272727,0.36363636363636365,1.2363636363636363
52,53,19.0,17.0,10.0,7.0,0.0,3.0,17.0,32.0,1.0,6.0,7.0,7.0,1,0.36363636363636365,0.4,0.7636363636363637
53,54,12.0,8.0,8.0,9.0,3.0,7.0,19.0,34.0,6.0,5.0,14.0,4.0,1,0.9272727272727272,0.07272727272727272,1.0
54,55,17.0,11.0,1.0,6.0,2.0,9.0,18.0,37.0,3.0,11.0,12.0,7.0,1,0.38181818181818183,0.12727272727272726,0.509090909090909
