,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
27,28,3.0,1.0,0.0,4.0,4.0,4.0,5.0,19.0,4.0,5.0,11.0,5.0,2,0.21818181818181817,0.32727272727272727,0.5454545454545454
28,29,2.0,2.0,7.0,1.0,6.0,9.0,13.0,40.0,8.0,9.0,16.0,18.0,2,0.7636363636363637,0.2909090909090909,1.0545454545454547
29,30,2.0,0.0,5.0,5.0,9.0,11.0,3.0,38.0,6.0,9.0,18.0,20.0,2,0.41818181818181815,0.38181818181818183,0.8
30,31,1.0,4.0,9.0,1.0,1.0,9.0,15.0,39.0,6.0,11.0,13.0,21.0,2,0.4727272727272727,0.45454545454545453,0.9272727272727272
31,32,1.0,6.0,11.0,0.0,8.0,8.0,14.0,43.0,6.0,11.0,16.0,15.0,2,0.7818181818181819,0.21818181818181817,1.0
32,33,2.0,1.0,14.0,1.0,5.0,4.0,18.0,34.0,8.0,13.0,18.0,13.0,2,0.509090909090909,0.5818181818181818,1.0909090909090908
33,34,2.0,5.0,13.0,5.0,4.0,5.0,13.0,32.0,6.0,8.0,13.0,22.0,2,0.6363636363636364,0.6363636363636364,1.2727272727272727
34,35,2.0,3.0,8.0,3.0,5.0,7.0,17.0,42.0,9.0,11.0,12.0,16.0,2,0.4,0.07272727272727272,0.4727272727272728
35,36,2.0,1.0,6.0,1.0,2.0,11.0,20.0,35.0,6.0,13.0,12.0,15.0,2,0.9454545454545454,0.6545454545454545,1.6
36,37,2.0,3.0,8.0,2.0,5.0,7.0,17.0,36.0,4.0,12.0,16.0,18.0,2,0.9090909090909091,0.5272727272727272,1.4363636363636363
37,38,4.0,4.0,7.0,2.0,3.0,5.0,16.0,31.0,3.0,9.0,24.0,16.0,2,1.0,0.9272727272727272,1.9272727272727272
38,39,2.0,5.0,8.0,1.0,6.0,6.0,14.0,38.0,9.0,6.0,21.0,16.0,2,0.9818181818181818,0.34545454545454546,1.3272727272727272
39,40,5.0,2.0,9.0,2.0,2.0,9.0,12.0,37.0,4.0,12.0,17.0,18.0,2,0.5818181818181818,0.43636363636363634,1.018181818181818
40,41,3.0,5.0,5.0,2.0,5.0,6.0,10.0,34.0,5.0,9.0,28.0,17.0,2,0.2545454545454545,0.9090909090909091,1.1636363636363636
41,42,2.0,4.0,8.0,1.0,8.0,7.0,13.0,33.0,3.0,7.0,22.0,16.0,2,0.38181818181818183,0.7272727272727273,1.1090909090909091
42,43,5.0,3.0,12.0,3.0,5.0,12.0,12.0,39.0,6.0,8.0,11.0,14.0,2,0.8727272727272727,0.03636363636363636,0.9090909090909091
43,44,6.0,3.0,8.0,0.0,6.0,7.0,10.0,44.0,7.0,13.0,13.0,19.0,2,0.34545454545454546,0.18181818181818182,0.5272727272727273
44,45,6.0,1.0,11.0,3.0,7.0,10.0,22.0,33.0,4.0,7.0,13.0,12.0,2,0.8545454545454545,0.6727272727272727,1.5272727272727273
45,46,1.0,2.0,11.0,3.0,6.0,8.0,13.0,41.0,5.0,9.0,20.0,11.0,2,0.43636363636363634,0.14545454545454545,0.5818181818181818
46,47,1.0,3.0,6.0,3.0,4.0,6.0,18.0,33.0,5.0,6.0,20.0,19.0,2,0.16363636363636364,0.8727272727272727,1.0363636363636364
47,48,1.0,2.0,12.0,0.0,3.0,9.0,17.0,41.0,7.0,15.0,9.0,13.0,2,0.9636363636363636,0.2545454545454545,1.2181818181818183
48,49,4.0,0.0,8.0,6.0,6.0,12.0,8.0,41.0,7.0,10.0,21.0,10.0,2,0.12727272727272726,0.12727272727272726,0.2545454545454545
49,50,1.0,8.0,8.0,3.0,8.0,4.0,21.0,40.0,2.0,12.0,18.0,8.0,2,0.8363636363636363,0.4727272727272727,1.309090909090909
50,51,4.0,2.0,9.0,3.0,5.0,7.0,8.0,42.0,5.0,14.0,17.0,17.0,2,0.36363636363636365,0.16363636363636364,0.5272727272727273
51,52,2.0,2.0,6.0,4.0,7.0,8.0,11.0,38.0,6.0,12.0,9.0,29.0,2,0.6727272727272727,0.7454545454545455,1.4181818181818182
52,53,3.0,3.0,4.0,3.0,4.0,10.0,19.0,35.0,4.0,10.0,19.0,17.0,2,0.23636363636363636,0.7636363636363637,1.0
53,54,1.0,4.0,6.0,5.0,7.0,5.0,27.0,37.0,7.0,10.0,8.0,13.0,2,0.7090909090909091,0.6181818181818182,1.3272727272727272
54,55,2.0,3.0,7.0,6.0,3.0,7.0,20.0,27.0,2.0,9.0,16.0,20.0,2,0.5454545454545454,0.9636363636363636,1.509090909090909
