,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
14,15,4.0,5.0,12.0,12.0,8.0,7.0,16.0,44.0,13.0,4.0,4.0,7.0,1,0.01818181818181818,0.01818181818181818,0.03636363636363636
15,16,4.0,9.0,16.0,11.0,12.0,6.0,14.0,36.0,3.0,1.0,2.0,17.0,1,0.5636363636363636,0.4909090909090909,1.0545454545454545
16,17,8.0,3.0,12.0,9.0,8.0,12.0,11.0,40.0,11.0,3.0,1.0,13.0,1,0.07272727272727272,0.07272727272727272,0.14545454545454545
17,18,5.0,6.0,20.0,11.0,9.0,7.0,15.0,36.0,8.0,2.0,2.0,11.0,1,0.6545454545454545,0.32727272727272727,0.9818181818181818
18,19,7.0,7.0,13.0,7.0,5.0,8.0,19.0,38.0,10.0,3.0,2.0,10.0,1,0.2909090909090909,0.21818181818181817,0.509090909090909
19,20,5.0,2.0,20.0,12.0,9.0,6.0,15.0,32.0,10.0,3.0,1.0,14.0,1,0.9272727272727272,0.5818181818181818,1.509090909090909
20,21,5.0,3.0,22.0,9.0,6.0,7.0,15.0,27.0,4.0,3.0,3.0,14.0,1,0.2545454545454545,0.8181818181818182,1.0727272727272728
21,22,6.0,6.0,10.0,12.0,7.0,5.0,16.0,31.0,7.0,3.0,3.0,22.0,1,0.32727272727272727,0.6545454545454545,0.9818181818181818
22,23,3.0,0.0,16.0,7.0,7.0,9.0,17.0,31.0,5.0,9.0,4.0,18.0,1,0.9454545454545454,0.6181818181818182,1.5636363636363635
23,24,6.0,9.0,15.0,10.0,7.0,6.0,12.0,37.0,10.0,2.0,2.0,14.0,1,0.10909090909090909,0.14545454545454545,0.2545454545454545
24,25,6.0,5.0,15.0,14.0,6.0,8.0,9.0,36.0,9.0,1.0,3.0,15.0,1,0.9818181818181818,0.23636363636363636,1.2181818181818183
25,26,3.0,3.0,20.0,12.0,11.0,7.0,14.0,38.0,11.0,1.0,3.0,10.0,1,0.36363636363636365,0.2909090909090909,0.6545454545454545
26,27,3.0,5.0,16.0,8.0,5.0,6.0,14.0,34.0,7.0,5.0,2.0,20.0,1,0.09090909090909091,0.41818181818181815,0.509090909090909
27,28,7.0,0.0,4.0,5.0,3.0,5.0,6.0,18.0,6.0,3.0,2.0,3.0,1,0.2727272727272727,0.09090909090909091,0.36363636363636365
28,29,7.0,3.0,4.0,11.0,4.0,4.0,12.0,24.0,8.0,4.0,15.0,21.0,2,0.8181818181818182,0.8909090909090909,1.709090909090909
29,30,7.0,4.0,3.0,9.0,9.0,2.0,14.0,35.0,14.0,3.0,15.0,17.0,2,0.4909090909090909,0.36363636363636365,0.8545454545454545
30,31,11.0,2.0,2.0,11.0,3.0,3.0,16.0,23.0,10.0,0.0,14.0,13.0,2,0.8909090909090909,0.8545454545454545,1.7454545454545454
31,32,15.0,3.0,10.0,8.0,6.0,1.0,9.0,30.0,13.0,1.0,15.0,13.0,2,0.8363636363636363,0.4,1.2363636363636363
32,33,2.0,6.0,8.0,19.0,3.0,1.0,18.0,30.0,11.0,3.0,17.0,6.0,2,0.6909090909090909,0.7818181818181819,1.4727272727272727
33,34,11.0,3.0,4.0,10.0,3.0,4.0,17.0,24.0,6.0,3.0,13.0,11.0,2,0.14545454545454545,0.7272727272727273,0.8727272727272728
34,35,11.0,1.0,2.0,12.0,7.0,7.0,17.0,29.0,7.0,2.0,14.0,15.0,2,0.3090909090909091,0.6,0.9090909090909091
35,36,13.0,7.0,6.0,15.0,3.0,0.0,15.0,24.0,6.0,3.0,19.0,8.0,2,0.509090909090909,0.9090909090909091,1.418181818181818
36,37,17.0,2.0,2.0,18.0,2.0,3.0,19.0,23.0,7.0,1.0,12.0,8.0,2,0.4,0.9272727272727272,1.3272727272727272
37,38,11.0,6.0,4.0,13.0,2.0,2.0,17.0,25.0,7.0,3.0,8.0,13.0,2,0.7454545454545455,0.7636363636363637,1.5090909090909093
38,39,14.0,3.0,4.0,13.0,3.0,5.0,20.0,29.0,10.0,2.0,11.0,9.0,2,0.34545454545454546,0.5636363636363636,0.9090909090909091
39,40,6.0,2.0,3.0,17.0,5.0,7.0,18.0,30.0,7.0,5.0,7.0,19.0,2,0.21818181818181817,0.6909090909090909,0.9090909090909091
40,41,13.0,1.0,6.0,21.0,10.0,3.0,13.0,28.0,8.0,1.0,11.0,8.0,2,0.2,0.7454545454545455,0.9454545454545455
41,42,13.0,2.0,2.0,18.0,3.0,5.0,11.0,22.0,6.0,2.0,12.0,12.0,2,0.7636363636363637,0.8727272727272727,1.6363636363636362
42,43,12.0,4.0,1.0,17.0,8.0,1.0,14.0,32.0,13.0,1.0,14.0,10.0,2,0.7818181818181819,0.5272727272727272,1.309090909090909
43,44,8.0,4.0,6.0,13.0,4.0,3.0,18.0,31.0,15.0,1.0,7.0,15.0,2,1.0,0.509090909090909,1.509090909090909
44,45,18.0,2.0,4.0,14.0,4.0,4.0,13.0,24.0,9.0,1.0,9.0,16.0,2,0.8545454545454545,0.8363636363636363,1.690909090909091
45,46,12.0,3.0,6.0,12.0,3.0,1.0,17.0,25.0,6.0,5.0,11.0,12.0,2,0.9090909090909091,0.8,1.709090909090909
46,47,13.0,5.0,6.0,13.0,7.0,1.0,15.0,31.0,9.0,1.0,11.0,11.0,2,0.6,0.45454545454545453,1.0545454545454545
47,48,10.0,4.0,2.0,19.0,4.0,1.0,15.0,29.0,11.0,4.0,12.0,12.0,2,0.5454545454545454,0.6727272727272727,1.2181818181818183
48,49,16.0,3.0,4.0,11.0,6.0,3.0,14.0,18.0,2.0,3.0,16.0,18.0,2,0.5818181818181818,1.0,1.5818181818181818
49,50,9.0,3.0,4.0,9.0,4.0,2.0,25.0,22.0,8.0,1.0,15.0,10.0,2,0.6181818181818182,0.9818181818181818,1.6
50,51,17.0,3.0,2.0,11.0,5.0,3.0,13.0,28.0,6.0,5.0,17.0,12.0,2,0.7272727272727273,0.6363636363636364,1.3636363636363638
51,52,11.0,4.0,5.0,11.0,6.0,4.0,18.0,22.0,4.0,2.0,22.0,10.0,2,0.9636363636363636,0.9636363636363636,1.9272727272727272
52,53,11.0,4.0,6.0,11.0,4.0,4.0,11.0,30.0,15.0,2.0,15.0,16.0,2,0.8727272727272727,0.38181818181818183,1.2545454545454544
53,54,15.0,4.0,4.0,14.0,2.0,2.0,20.0,21.0,6.0,2.0,9.0,8.0,2,0.45454545454545453,0.9454545454545454,1.4
54,55,13.0,5.0,6.0,13.0,9.0,2.0,12.0,31.0,6.0,1.0,13.0,12.0,2,0.8,0.43636363636363634,1.2363636363636363
