,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
25,26,16.0,5.0,8.0,1.0,2.0,2.0,21.0,29.0,10.0,5.0,17.0,6.0,1,0.03636363636363636,0.5818181818181818,0.6181818181818182
26,27,11.0,11.0,9.0,4.0,2.0,5.0,29.0,29.0,6.0,3.0,7.0,6.0,1,0.18181818181818182,0.7636363636363637,0.9454545454545455
27,28,4.0,3.0,6.0,6.0,1.0,2.0,9.0,13.0,2.0,4.0,6.0,2.0,2,0.4909090909090909,0.6181818181818182,1.1090909090909091
28,29,11.0,10.0,5.0,7.0,1.0,3.0,13.0,31.0,7.0,4.0,25.0,5.0,2,0.09090909090909091,0.4727272727272727,0.5636363636363636
29,30,4.0,9.0,9.0,9.0,3.0,2.0,18.0,29.0,9.0,5.0,22.0,8.0,2,0.8181818181818182,0.5454545454545454,1.3636363636363638
30,31,8.0,6.0,8.0,9.0,5.0,4.0,12.0,35.0,7.0,8.0,14.0,6.0,2,0.9818181818181818,0.01818181818181818,1.0
31,32,4.0,11.0,8.0,8.0,2.0,4.0,19.0,29.0,3.0,7.0,27.0,4.0,2,0.509090909090909,0.8545454545454545,1.3636363636363635
32,33,7.0,5.0,11.0,10.0,5.0,3.0,21.0,29.0,8.0,4.0,19.0,3.0,2,0.7454545454545455,0.5272727272727272,1.2727272727272727
33,34,7.0,11.0,4.0,9.0,3.0,9.0,13.0,39.0,6.0,4.0,24.0,2.0,2,0.6181818181818182,0.14545454545454545,0.7636363636363637
34,35,8.0,9.0,10.0,8.0,2.0,5.0,17.0,31.0,7.0,6.0,19.0,5.0,2,0.4727272727272727,0.2,0.6727272727272727
35,36,6.0,6.0,10.0,8.0,5.0,2.0,26.0,22.0,3.0,3.0,24.0,1.0,2,0.8727272727272727,1.0,1.8727272727272726
36,37,5.0,7.0,10.0,6.0,2.0,8.0,20.0,31.0,3.0,4.0,21.0,5.0,2,0.2545454545454545,0.509090909090909,0.7636363636363636
37,38,8.0,13.0,11.0,2.0,6.0,7.0,16.0,38.0,6.0,3.0,19.0,5.0,2,0.5818181818181818,0.09090909090909091,0.6727272727272727
38,39,8.0,4.0,10.0,8.0,3.0,9.0,16.0,31.0,5.0,6.0,19.0,7.0,2,0.38181818181818183,0.18181818181818182,0.5636363636363637
39,40,4.0,4.0,12.0,13.0,5.0,5.0,23.0,27.0,6.0,3.0,15.0,6.0,2,0.23636363636363636,0.7454545454545455,0.9818181818181818
40,41,2.0,8.0,8.0,10.0,2.0,4.0,25.0,28.0,5.0,1.0,19.0,6.0,2,0.5454545454545454,0.8181818181818182,1.3636363636363638
41,42,7.0,9.0,7.0,10.0,3.0,7.0,16.0,32.0,6.0,3.0,21.0,5.0,2,0.9090909090909091,0.2727272727272727,1.1818181818181817
42,43,5.0,6.0,5.0,9.0,2.0,6.0,23.0,31.0,12.0,3.0,16.0,8.0,2,0.8,0.36363636363636365,1.1636363636363636
43,44,7.0,13.0,8.0,6.0,1.0,4.0,16.0,38.0,9.0,6.0,16.0,6.0,2,0.8545454545454545,0.05454545454545454,0.9090909090909091
44,45,3.0,3.0,13.0,6.0,3.0,9.0,18.0,36.0,10.0,2.0,22.0,1.0,2,0.6545454545454545,0.3090909090909091,0.9636363636363636
45,46,3.0,12.0,6.0,10.0,4.0,3.0,21.0,34.0,9.0,3.0,23.0,3.0,2,0.7272727272727273,0.43636363636363634,1.1636363636363636
46,47,6.0,12.0,8.0,6.0,2.0,5.0,23.0,30.0,7.0,1.0,18.0,8.0,2,0.45454545454545453,0.5636363636363636,1.018181818181818
47,48,5.0,11.0,7.0,8.0,2.0,5.0,18.0,31.0,6.0,5.0,26.0,5.0,2,0.9272727272727272,0.6,1.5272727272727273
48,49,2.0,16.0,6.0,6.0,4.0,6.0,13.0,44.0,3.0,2.0,22.0,4.0,2,0.9636363636363636,0.12727272727272726,1.0909090909090908
49,50,9.0,11.0,10.0,7.0,1.0,12.0,11.0,36.0,5.0,2.0,17.0,8.0,2,0.7818181818181819,0.07272727272727272,0.8545454545454546
50,51,6.0,12.0,5.0,9.0,3.0,4.0,23.0,30.0,5.0,4.0,22.0,2.0,2,0.5272727272727272,0.6909090909090909,1.2181818181818183
51,52,4.0,4.0,5.0,3.0,2.0,6.0,25.0,29.0,11.0,1.0,27.0,6.0,2,1.0,0.8727272727272727,1.8727272727272726
52,53,5.0,13.0,10.0,9.0,2.0,6.0,15.0,32.0,3.0,2.0,25.0,3.0,2,0.3090909090909091,0.6363636363636364,0.9454545454545454
53,54,9.0,5.0,8.0,4.0,6.0,8.0,22.0,30.0,4.0,4.0,24.0,3.0,2,0.05454545454545454,0.6727272727272727,0.7272727272727273
54,55,3.0,6.0,10.0,10.0,5.0,6.0,24.0,33.0,7.0,5.0,19.0,1.0,2,0.8363636363636363,0.41818181818181815,1.2545454545454544
