,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
35,36,12.0,3.0,13.0,11.0,5.0,8.0,5.0,39.0,6.0,9.0,17.0,3.0,2,0.8545454545454545,0.23636363636363636,1.0909090909090908
36,37,2.0,4.0,14.0,13.0,3.0,9.0,6.0,34.0,5.0,9.0,24.0,7.0,2,0.6727272727272727,0.7272727272727273,1.4
37,38,4.0,3.0,14.0,21.0,4.0,7.0,5.0,32.0,9.0,6.0,14.0,10.0,2,0.9090909090909091,0.7090909090909091,1.6181818181818182
38,39,2.0,2.0,11.0,22.0,5.0,2.0,9.0,23.0,3.0,5.0,14.0,11.0,1,0.6363636363636364,0.9818181818181818,1.6181818181818182
39,40,6.0,5.0,14.0,21.0,2.0,10.0,9.0,29.0,3.0,5.0,13.0,7.0,2,0.9272727272727272,0.8181818181818182,1.7454545454545456
40,41,8.0,4.0,18.0,5.0,4.0,8.0,9.0,36.0,5.0,11.0,13.0,11.0,3,0.5636363636363636,0.32727272727272727,0.8909090909090909
41,42,8.0,1.0,18.0,16.0,4.0,8.0,9.0,25.0,2.0,7.0,17.0,6.0,2,0.4727272727272727,0.9272727272727272,1.4
42,43,3.0,4.0,16.0,12.0,6.0,6.0,11.0,33.0,10.0,5.0,16.0,8.0,3,0.07272727272727272,0.4909090909090909,0.5636363636363636
43,44,4.0,4.0,13.0,15.0,6.0,7.0,10.0,37.0,7.0,7.0,11.0,8.0,2,0.32727272727272727,0.07272727272727272,0.4
44,45,9.0,2.0,14.0,10.0,6.0,6.0,9.0,30.0,6.0,5.0,15.0,8.0,2,0.2909090909090909,0.4,0.6909090909090909
45,46,7.0,3.0,12.0,14.0,3.0,8.0,10.0,31.0,7.0,6.0,19.0,7.0,2,0.7272727272727273,0.6181818181818182,1.3454545454545455
46,47,4.0,2.0,14.0,20.0,1.0,8.0,6.0,28.0,9.0,3.0,18.0,9.0,2,0.6909090909090909,0.8727272727272727,1.5636363636363635
47,48,5.0,2.0,16.0,11.0,4.0,13.0,13.0,29.0,3.0,2.0,13.0,11.0,2,0.8363636363636363,0.7636363636363637,1.6
48,49,7.0,10.0,11.0,10.0,4.0,9.0,11.0,30.0,2.0,3.0,12.0,15.0,2,0.05454545454545454,0.6363636363636364,0.6909090909090909
49,50,7.0,1.0,6.0,15.0,3.0,13.0,8.0,39.0,6.0,13.0,17.0,6.0,2,1.0,0.43636363636363634,1.4363636363636363
50,51,4.0,3.0,15.0,22.0,3.0,2.0,12.0,25.0,6.0,7.0,16.0,6.0,1,0.38181818181818183,0.9636363636363636,1.3454545454545455
51,52,6.0,1.0,13.0,20.0,0.0,14.0,13.0,30.0,5.0,3.0,13.0,5.0,2,0.7818181818181819,0.8545454545454545,1.6363636363636362
52,53,5.0,2.0,16.0,16.0,3.0,5.0,6.0,34.0,8.0,8.0,14.0,9.0,2,0.3090909090909091,0.6,0.9090909090909091
53,54,4.0,3.0,15.0,14.0,3.0,4.0,7.0,31.0,3.0,13.0,17.0,9.0,2,0.8,0.7454545454545455,1.5454545454545454
54,55,6.0,3.0,22.0,10.0,3.0,6.0,9.0,28.0,4.0,7.0,14.0,10.0,2,0.36363636363636365,0.8363636363636363,1.2
