,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
26,27,5.0,4.0,8.0,2.0,9.0,2.0,6.0,46.0,12.0,8.0,14.0,18.0,2,0.14545454545454545,0.14545454545454545,0.2909090909090909
27,28,4.0,0.0,3.0,4.0,4.0,1.0,0.0,17.0,5.0,5.0,4.0,10.0,2,0.07272727272727272,0.6,0.6727272727272727
28,29,13.0,3.0,6.0,11.0,6.0,2.0,4.0,29.0,9.0,7.0,17.0,14.0,2,0.32727272727272727,0.6181818181818182,0.9454545454545454
29,30,3.0,3.0,20.0,9.0,7.0,5.0,5.0,34.0,7.0,7.0,6.0,23.0,2,0.5818181818181818,0.7818181818181819,1.3636363636363638
30,31,7.0,2.0,11.0,13.0,6.0,1.0,0.0,33.0,12.0,10.0,14.0,22.0,2,0.45454545454545453,0.7636363636363637,1.2181818181818183
31,32,10.0,1.0,7.0,16.0,3.0,4.0,5.0,26.0,10.0,6.0,21.0,11.0,1,0.6363636363636364,0.8545454545454545,1.4909090909090907
32,33,10.0,2.0,7.0,17.0,8.0,3.0,1.0,31.0,5.0,10.0,15.0,13.0,2,0.6181818181818182,0.7454545454545455,1.3636363636363638
33,34,5.0,1.0,12.0,15.0,4.0,6.0,2.0,29.0,7.0,10.0,19.0,18.0,2,0.5272727272727272,0.8909090909090909,1.418181818181818
34,35,6.0,2.0,14.0,14.0,6.0,6.0,1.0,36.0,10.0,8.0,11.0,18.0,2,0.7090909090909091,0.5272727272727272,1.2363636363636363
35,36,9.0,5.0,12.0,12.0,7.0,4.0,3.0,34.0,4.0,8.0,10.0,17.0,2,0.7272727272727273,0.4,1.1272727272727274
36,37,13.0,3.0,15.0,16.0,6.0,4.0,4.0,24.0,4.0,4.0,15.0,13.0,1,0.4909090909090909,0.9272727272727272,1.4181818181818182
37,38,6.0,1.0,11.0,12.0,7.0,5.0,2.0,28.0,7.0,3.0,22.0,14.0,2,0.7818181818181819,0.8,1.581818181818182
38,39,6.0,1.0,11.0,19.0,7.0,1.0,5.0,27.0,9.0,7.0,14.0,17.0,2,0.9818181818181818,0.9090909090909091,1.8909090909090909
39,40,9.0,4.0,16.0,6.0,9.0,5.0,4.0,36.0,5.0,9.0,14.0,13.0,2,0.6727272727272727,0.2909090909090909,0.9636363636363636
40,41,9.0,2.0,14.0,12.0,6.0,2.0,4.0,36.0,10.0,9.0,10.0,15.0,2,0.8363636363636363,0.3090909090909091,1.1454545454545455
41,42,10.0,3.0,14.0,13.0,3.0,6.0,3.0,23.0,3.0,5.0,11.0,22.0,1,0.2727272727272727,0.9636363636363636,1.2363636363636363
42,43,8.0,6.0,11.0,16.0,6.0,0.0,5.0,29.0,4.0,5.0,13.0,17.0,2,0.6909090909090909,0.8181818181818182,1.5090909090909093
43,44,12.0,0.0,14.0,10.0,2.0,2.0,4.0,20.0,6.0,8.0,16.0,20.0,1,0.8,1.0,1.8
44,45,12.0,4.0,8.0,18.0,3.0,4.0,3.0,31.0,7.0,9.0,15.0,13.0,2,0.38181818181818183,0.6545454545454545,1.0363636363636364
45,46,9.0,1.0,13.0,13.0,6.0,1.0,2.0,28.0,6.0,6.0,15.0,19.0,2,0.4,0.8727272727272727,1.2727272727272727
46,47,8.0,0.0,15.0,16.0,6.0,2.0,6.0,24.0,8.0,5.0,11.0,16.0,1,0.509090909090909,0.9454545454545454,1.4545454545454546
47,48,3.0,7.0,13.0,14.0,4.0,3.0,2.0,34.0,9.0,5.0,14.0,20.0,2,0.9454545454545454,0.6363636363636364,1.5818181818181818
48,49,8.0,0.0,15.0,20.0,6.0,2.0,5.0,22.0,6.0,5.0,12.0,15.0,1,0.16363636363636364,0.9818181818181818,1.1454545454545455
49,50,11.0,4.0,13.0,8.0,10.0,3.0,1.0,35.0,5.0,8.0,9.0,20.0,2,0.8545454545454545,0.5636363636363636,1.418181818181818
50,51,9.0,5.0,14.0,14.0,5.0,3.0,4.0,33.0,7.0,7.0,9.0,16.0,2,0.7454545454545455,0.509090909090909,1.2545454545454544
51,52,11.0,4.0,10.0,12.0,3.0,2.0,2.0,30.0,11.0,7.0,14.0,19.0,2,0.6,0.6909090909090909,1.290909090909091
52,53,2.0,3.0,8.0,19.0,5.0,5.0,8.0,37.0,6.0,12.0,10.0,15.0,2,0.8909090909090909,0.5818181818181818,1.4727272727272727
53,54,2.0,4.0,12.0,15.0,10.0,5.0,2.0,39.0,9.0,8.0,11.0,15.0,2,0.23636363636363636,0.45454545454545453,0.6909090909090909
54,55,8.0,0.0,16.0,11.0,6.0,5.0,2.0,28.0,8.0,5.0,16.0,19.0,2,0.05454545454545454,0.8363636363636363,0.8909090909090909
