,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
15,16,11.0,1.0,15.0,5.0,8.0,7.0,25.0,27.0,7.0,2.0,5.0,11.0,2,0.2545454545454545,0.9272727272727272,1.1818181818181817
16,17,13.0,2.0,18.0,17.0,6.0,4.0,14.0,23.0,4.0,2.0,1.0,11.0,2,0.16363636363636364,1.0,1.1636363636363636
17,18,18.0,0.0,12.0,10.0,9.0,5.0,10.0,26.0,1.0,3.0,4.0,15.0,2,0.9090909090909091,0.7636363636363637,1.6727272727272728
18,19,7.0,2.0,15.0,14.0,5.0,7.0,17.0,31.0,7.0,3.0,7.0,9.0,2,0.8909090909090909,0.45454545454545453,1.3454545454545455
19,20,9.0,1.0,20.0,7.0,6.0,6.0,21.0,25.0,8.0,1.0,5.0,12.0,2,0.5636363636363636,0.8727272727272727,1.4363636363636363
20,21,15.0,1.0,10.0,14.0,6.0,4.0,11.0,25.0,4.0,1.0,5.0,17.0,2,0.9636363636363636,0.7454545454545455,1.709090909090909
21,22,13.0,1.0,12.0,11.0,7.0,9.0,11.0,32.0,8.0,4.0,5.0,12.0,2,0.6363636363636364,0.18181818181818182,0.8181818181818181
22,23,12.0,2.0,21.0,10.0,12.0,3.0,10.0,23.0,4.0,1.0,9.0,13.0,2,0.14545454545454545,0.9454545454545454,1.0909090909090908
23,24,8.0,4.0,18.0,9.0,14.0,4.0,11.0,38.0,5.0,6.0,8.0,7.0,2,0.05454545454545454,0.21818181818181817,0.2727272727272727
24,25,9.0,3.0,14.0,9.0,7.0,6.0,19.0,30.0,4.0,4.0,7.0,12.0,2,0.01818181818181818,0.5272727272727272,0.5454545454545454
25,26,10.0,1.0,14.0,9.0,6.0,6.0,18.0,30.0,7.0,1.0,7.0,9.0,2,0.07272727272727272,0.4727272727272727,0.5454545454545454
26,27,10.0,3.0,12.0,19.0,5.0,2.0,18.0,23.0,5.0,4.0,5.0,9.0,2,0.9818181818181818,0.9636363636363636,1.9454545454545453
27,28,5.0,1.0,9.0,6.0,7.0,0.0,8.0,14.0,2.0,2.0,5.0,1.0,2,0.7636363636363637,0.8,1.5636363636363637
28,29,2.0,7.0,3.0,4.0,4.0,9.0,12.0,39.0,8.0,5.0,18.0,16.0,1,0.21818181818181817,0.2909090909090909,0.509090909090909
29,30,3.0,7.0,4.0,5.0,4.0,7.0,19.0,41.0,3.0,12.0,16.0,12.0,1,0.4909090909090909,0.3090909090909091,0.8
30,31,1.0,6.0,4.0,8.0,7.0,10.0,13.0,42.0,7.0,6.0,17.0,14.0,1,0.7272727272727273,0.09090909090909091,0.8181818181818182
31,32,3.0,2.0,4.0,11.0,3.0,8.0,11.0,38.0,8.0,11.0,15.0,10.0,1,0.6909090909090909,0.05454545454545454,0.7454545454545455
32,33,3.0,5.0,2.0,7.0,4.0,10.0,17.0,30.0,3.0,7.0,24.0,16.0,1,0.34545454545454546,0.8363636363636363,1.1818181818181817
33,34,4.0,5.0,3.0,7.0,4.0,13.0,20.0,37.0,5.0,4.0,15.0,14.0,1,0.5272727272727272,0.43636363636363634,0.9636363636363636
34,35,3.0,2.0,4.0,11.0,5.0,11.0,13.0,37.0,6.0,9.0,19.0,13.0,1,0.7454545454545455,0.32727272727272727,1.0727272727272728
35,36,3.0,7.0,3.0,7.0,7.0,8.0,15.0,39.0,4.0,12.0,13.0,20.0,1,0.32727272727272727,0.36363636363636365,0.6909090909090909
36,37,6.0,8.0,2.0,13.0,5.0,11.0,16.0,39.0,5.0,8.0,6.0,14.0,1,0.4727272727272727,0.10909090909090909,0.5818181818181818
37,38,2.0,3.0,3.0,4.0,8.0,12.0,15.0,46.0,4.0,11.0,11.0,16.0,1,0.9454545454545454,0.2,1.1454545454545455
38,39,4.0,4.0,1.0,7.0,7.0,12.0,16.0,42.0,5.0,9.0,17.0,10.0,1,0.8727272727272727,0.12727272727272726,1.0
39,40,5.0,2.0,5.0,10.0,5.0,7.0,14.0,35.0,3.0,10.0,20.0,11.0,1,0.5454545454545454,0.4,0.9454545454545454
40,41,3.0,5.0,2.0,9.0,5.0,9.0,18.0,33.0,3.0,7.0,16.0,19.0,1,0.9272727272727272,0.6,1.5272727272727273
41,42,1.0,1.0,4.0,5.0,8.0,3.0,19.0,30.0,3.0,11.0,19.0,22.0,1,0.8545454545454545,0.8909090909090909,1.7454545454545454
42,43,4.0,5.0,4.0,9.0,5.0,4.0,13.0,38.0,9.0,10.0,16.0,15.0,1,0.2727272727272727,0.14545454545454545,0.41818181818181815
43,44,5.0,7.0,0.0,11.0,5.0,3.0,15.0,29.0,4.0,4.0,15.0,17.0,1,0.6545454545454545,0.6545454545454545,1.309090909090909
44,45,3.0,7.0,3.0,10.0,2.0,8.0,9.0,35.0,6.0,6.0,24.0,15.0,1,0.41818181818181815,0.5454545454545454,0.9636363636363636
45,46,9.0,4.0,6.0,11.0,5.0,6.0,6.0,37.0,8.0,6.0,13.0,18.0,1,0.2,0.07272727272727272,0.2727272727272727
46,47,3.0,3.0,3.0,8.0,6.0,12.0,12.0,43.0,4.0,16.0,16.0,15.0,1,0.8363636363636363,0.2545454545454545,1.0909090909090908
47,48,3.0,6.0,2.0,6.0,3.0,8.0,18.0,37.0,5.0,7.0,18.0,16.0,1,0.36363636363636365,0.4909090909090909,0.8545454545454545
48,49,3.0,5.0,6.0,15.0,10.0,9.0,13.0,44.0,6.0,9.0,11.0,8.0,1,1.0,0.01818181818181818,1.018181818181818
49,50,1.0,4.0,2.0,9.0,11.0,7.0,13.0,39.0,3.0,10.0,12.0,14.0,1,0.38181818181818183,0.23636363636363636,0.6181818181818182
50,51,3.0,7.0,3.0,11.0,5.0,11.0,12.0,47.0,5.0,11.0,16.0,8.0,1,0.6,0.03636363636363636,0.6363636363636364
51,52,1.0,4.0,1.0,17.0,10.0,8.0,11.0,43.0,7.0,8.0,20.0,7.0,1,0.4,0.2727272727272727,0.6727272727272727
52,53,4.0,2.0,2.0,10.0,5.0,10.0,20.0,31.0,5.0,4.0,20.0,13.0,1,0.23636363636363636,0.6363636363636364,0.8727272727272727
53,54,4.0,4.0,5.0,12.0,9.0,9.0,15.0,38.0,3.0,9.0,14.0,10.0,1,0.10909090909090909,0.16363636363636364,0.2727272727272727
54,55,4.0,6.0,6.0,6.0,7.0,13.0,12.0,38.0,2.0,6.0,11.0,20.0,1,0.3090909090909091,0.38181818181818183,0.6909090909090909
