,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
40,41,22.0,6.0,18.0,7.0,5.0,6.0,4.0,37.0,12.0,4.0,8.0,4.0,2,0.5636363636363636,0.6181818181818182,1.1818181818181817
41,42,10.0,8.0,15.0,8.0,7.0,2.0,10.0,43.0,14.0,2.0,7.0,3.0,2,0.8,0.07272727272727272,0.8727272727272728
42,43,13.0,8.0,18.0,6.0,9.0,4.0,7.0,39.0,10.0,4.0,8.0,3.0,2,0.8545454545454545,0.10909090909090909,0.9636363636363636
43,44,11.0,4.0,20.0,9.0,7.0,9.0,12.0,39.0,13.0,1.0,8.0,1.0,2,0.6181818181818182,0.38181818181818183,1.0
44,45,14.0,7.0,17.0,5.0,6.0,5.0,12.0,37.0,12.0,3.0,9.0,6.0,2,0.8363636363636363,0.21818181818181817,1.0545454545454545
45,46,9.0,8.0,11.0,6.0,9.0,4.0,7.0,43.0,11.0,2.0,14.0,1.0,2,0.6727272727272727,0.03636363636363636,0.7090909090909091
46,47,13.0,5.0,15.0,7.0,3.0,4.0,15.0,34.0,7.0,4.0,12.0,3.0,2,0.18181818181818182,0.5818181818181818,0.7636363636363637
47,48,11.0,7.0,17.0,8.0,6.0,1.0,13.0,35.0,15.0,1.0,9.0,7.0,2,0.45454545454545453,0.5454545454545454,1.0
48,49,10.0,10.0,21.0,4.0,5.0,3.0,6.0,43.0,16.0,2.0,12.0,3.0,2,0.5454545454545454,0.3090909090909091,0.8545454545454545
49,50,7.0,8.0,23.0,7.0,3.0,3.0,13.0,34.0,7.0,4.0,10.0,1.0,2,0.8909090909090909,0.8363636363636363,1.727272727272727
50,51,4.0,8.0,20.0,8.0,8.0,1.0,5.0,43.0,15.0,2.0,12.0,5.0,2,0.6545454545454545,0.2,0.8545454545454545
51,52,15.0,9.0,22.0,6.0,3.0,5.0,7.0,35.0,11.0,3.0,13.0,1.0,2,0.2,0.8181818181818182,1.0181818181818183
52,53,13.0,5.0,15.0,11.0,6.0,2.0,8.0,36.0,16.0,4.0,15.0,2.0,2,0.7454545454545455,0.4,1.1454545454545455
53,54,10.0,7.0,15.0,4.0,8.0,2.0,9.0,44.0,15.0,6.0,9.0,4.0,2,0.2727272727272727,0.05454545454545454,0.32727272727272727
54,55,9.0,5.0,24.0,6.0,4.0,1.0,12.0,31.0,11.0,4.0,10.0,4.0,2,0.41818181818181815,0.9272727272727272,1.3454545454545455
