,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
13,14,7.0,17.0,7.0,7.0,11.0,9.0,1.0,56.0,9.0,3.0,10.0,11.0,1,0.23636363636363636,0.21818181818181817,0.45454545454545453
14,15,4.0,24.0,5.0,9.0,3.0,6.0,2.0,56.0,15.0,2.0,6.0,11.0,1,0.41818181818181815,0.3090909090909091,0.7272727272727273
15,16,11.0,19.0,6.0,5.0,7.0,5.0,2.0,50.0,10.0,4.0,12.0,12.0,1,0.09090909090909091,0.4,0.49090909090909096
16,17,9.0,23.0,7.0,3.0,4.0,5.0,2.0,66.0,19.0,5.0,9.0,4.0,1,0.2545454545454545,0.2,0.45454545454545453
17,18,3.0,21.0,9.0,9.0,5.0,9.0,4.0,53.0,10.0,4.0,16.0,6.0,1,0.6,0.38181818181818183,0.9818181818181818
18,19,4.0,15.0,12.0,9.0,3.0,10.0,2.0,44.0,13.0,0.0,13.0,7.0,1,0.9636363636363636,0.2909090909090909,1.2545454545454544
19,20,4.0,20.0,8.0,6.0,6.0,3.0,0.0,61.0,20.0,7.0,10.0,11.0,1,0.14545454545454545,0.12727272727272726,0.2727272727272727
20,21,8.0,23.0,5.0,10.0,4.0,10.0,5.0,58.0,14.0,5.0,7.0,7.0,1,0.18181818181818182,0.10909090909090909,0.2909090909090909
21,22,6.0,17.0,7.0,9.0,5.0,5.0,6.0,44.0,8.0,2.0,11.0,8.0,1,0.7454545454545455,0.2727272727272727,1.018181818181818
22,23,9.0,26.0,5.0,8.0,7.0,6.0,4.0,62.0,11.0,9.0,3.0,8.0,1,0.32727272727272727,0.34545454545454546,0.6727272727272727
23,24,8.0,24.0,4.0,5.0,6.0,7.0,1.0,57.0,8.0,6.0,12.0,8.0,1,0.03636363636363636,0.4727272727272727,0.509090909090909
24,25,15.0,21.0,2.0,9.0,8.0,7.0,3.0,51.0,11.0,2.0,9.0,7.0,1,0.01818181818181818,0.43636363636363634,0.45454545454545453
25,26,9.0,16.0,4.0,7.0,5.0,7.0,5.0,55.0,18.0,3.0,9.0,11.0,1,0.6363636363636364,0.07272727272727272,0.7090909090909091
26,27,3.0,17.0,5.0,9.0,5.0,10.0,5.0,58.0,12.0,10.0,8.0,2.0,1,0.5818181818181818,0.09090909090909091,0.6727272727272727
27,28,4.0,4.0,2.0,6.0,9.0,3.0,1.0,32.0,8.0,2.0,5.0,1.0,1,0.2909090909090909,0.2545454545454545,0.5454545454545454
28,29,5.0,3.0,17.0,11.0,12.0,2.0,5.0,46.0,7.0,9.0,8.0,2.0,2,0.6545454545454545,0.509090909090909,1.1636363636363636
29,30,7.0,5.0,17.0,11.0,11.0,2.0,4.0,43.0,7.0,11.0,14.0,4.0,2,0.5454545454545454,0.5818181818181818,1.1272727272727272
30,31,5.0,3.0,15.0,15.0,10.0,0.0,3.0,40.0,9.0,11.0,20.0,2.0,2,0.509090909090909,0.8,1.309090909090909
31,32,3.0,4.0,21.0,26.0,8.0,2.0,2.0,33.0,4.0,11.0,12.0,2.0,2,0.8909090909090909,1.0,1.8909090909090909
32,33,3.0,1.0,14.0,19.0,8.0,3.0,1.0,35.0,9.0,9.0,15.0,5.0,2,0.6909090909090909,0.9454545454545454,1.6363636363636362
33,34,7.0,4.0,16.0,11.0,12.0,0.0,2.0,46.0,9.0,9.0,14.0,3.0,2,0.38181818181818183,0.5636363636363636,0.9454545454545454
34,35,3.0,3.0,15.0,16.0,11.0,1.0,5.0,44.0,9.0,12.0,12.0,5.0,2,0.45454545454545453,0.6727272727272727,1.1272727272727272
35,36,3.0,2.0,14.0,12.0,10.0,5.0,5.0,45.0,5.0,12.0,19.0,2.0,2,0.9090909090909091,0.6909090909090909,1.6
36,37,2.0,3.0,12.0,16.0,15.0,4.0,2.0,45.0,8.0,7.0,19.0,2.0,2,0.5272727272727272,0.7454545454545455,1.2727272727272727
37,38,2.0,5.0,17.0,17.0,7.0,4.0,1.0,44.0,12.0,10.0,13.0,3.0,2,0.34545454545454546,0.7090909090909091,1.0545454545454547
38,39,6.0,5.0,19.0,15.0,7.0,4.0,3.0,42.0,15.0,4.0,13.0,0.0,2,0.6181818181818182,0.6545454545454545,1.2727272727272727
39,40,2.0,4.0,22.0,19.0,14.0,5.0,2.0,43.0,5.0,11.0,8.0,2.0,2,0.8545454545454545,0.9272727272727272,1.7818181818181817
40,41,5.0,2.0,11.0,15.0,8.0,1.0,1.0,49.0,11.0,12.0,10.0,4.0,2,0.9454545454545454,0.5454545454545454,1.4909090909090907
41,42,4.0,2.0,17.0,18.0,13.0,4.0,1.0,39.0,7.0,4.0,15.0,6.0,2,0.43636363636363634,0.8363636363636363,1.2727272727272727
42,43,4.0,2.0,21.0,16.0,11.0,3.0,1.0,42.0,6.0,14.0,12.0,4.0,2,0.8363636363636363,0.8909090909090909,1.727272727272727
43,44,3.0,2.0,17.0,15.0,14.0,2.0,3.0,42.0,8.0,7.0,19.0,1.0,2,0.7272727272727273,0.8181818181818182,1.5454545454545454
44,45,2.0,3.0,16.0,21.0,11.0,2.0,4.0,37.0,6.0,9.0,16.0,0.0,2,0.4909090909090909,0.9818181818181818,1.4727272727272727
45,46,6.0,2.0,18.0,15.0,8.0,7.0,2.0,40.0,7.0,9.0,16.0,3.0,2,0.12727272727272726,0.7272727272727273,0.8545454545454545
46,47,3.0,4.0,17.0,10.0,4.0,8.0,3.0,42.0,8.0,9.0,17.0,3.0,2,0.9272727272727272,0.6363636363636364,1.5636363636363635
47,48,6.0,0.0,10.0,24.0,8.0,1.0,2.0,39.0,9.0,12.0,16.0,2.0,2,0.7818181818181819,0.9636363636363636,1.7454545454545456
48,49,6.0,2.0,23.0,13.0,9.0,6.0,4.0,35.0,8.0,6.0,16.0,3.0,2,0.8181818181818182,0.8727272727272727,1.690909090909091
49,50,7.0,4.0,18.0,15.0,6.0,3.0,1.0,47.0,11.0,10.0,11.0,1.0,2,0.36363636363636365,0.6181818181818182,0.9818181818181818
50,51,5.0,1.0,14.0,14.0,23.0,1.0,5.0,44.0,7.0,7.0,14.0,3.0,2,1.0,0.7636363636363637,1.7636363636363637
51,52,6.0,6.0,22.0,15.0,6.0,5.0,4.0,36.0,4.0,9.0,9.0,4.0,2,0.8,0.7818181818181819,1.581818181818182
52,53,6.0,2.0,19.0,5.0,9.0,3.0,5.0,40.0,8.0,9.0,15.0,5.0,2,0.7090909090909091,0.6,1.309090909090909
53,54,6.0,5.0,19.0,19.0,9.0,2.0,3.0,36.0,11.0,7.0,15.0,2.0,2,0.9818181818181818,0.9090909090909091,1.8909090909090909
54,55,3.0,4.0,17.0,18.0,12.0,7.0,2.0,42.0,7.0,7.0,18.0,0.0,2,0.8727272727272727,0.8545454545454545,1.727272727272727
