,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
12,13,11.0,5.0,22.0,2.0,7.0,3.0,5.0,35.0,7.0,7.0,9.0,15.0,1,0.09090909090909091,0.18181818181818182,0.2727272727272727
13,14,9.0,2.0,22.0,4.0,2.0,4.0,3.0,34.0,14.0,8.0,4.0,18.0,1,0.4727272727272727,0.36363636363636365,0.8363636363636364
14,15,9.0,2.0,16.0,5.0,2.0,2.0,5.0,37.0,17.0,10.0,7.0,21.0,1,0.7272727272727273,0.2,0.9272727272727272
15,16,9.0,0.0,26.0,7.0,6.0,2.0,3.0,34.0,9.0,9.0,5.0,15.0,1,0.6363636363636364,0.5636363636363636,1.2
16,17,12.0,2.0,16.0,2.0,6.0,4.0,5.0,34.0,12.0,4.0,5.0,25.0,1,0.10909090909090909,0.5454545454545454,0.6545454545454545
17,18,12.0,3.0,22.0,2.0,3.0,0.0,3.0,27.0,10.0,3.0,3.0,26.0,1,0.9818181818181818,0.9454545454545454,1.9272727272727272
18,19,8.0,3.0,24.0,6.0,6.0,4.0,3.0,35.0,12.0,7.0,4.0,18.0,1,0.5818181818181818,0.38181818181818183,0.9636363636363636
19,20,17.0,4.0,21.0,5.0,3.0,6.0,6.0,35.0,10.0,8.0,3.0,13.0,1,0.05454545454545454,0.23636363636363636,0.2909090909090909
20,21,14.0,3.0,22.0,4.0,4.0,3.0,3.0,28.0,9.0,5.0,5.0,22.0,1,0.23636363636363636,0.8727272727272727,1.1090909090909091
21,22,8.0,1.0,23.0,2.0,0.0,1.0,6.0,33.0,17.0,9.0,8.0,19.0,1,0.43636363636363634,0.5818181818181818,1.018181818181818
22,23,11.0,2.0,26.0,5.0,5.0,3.0,3.0,29.0,12.0,6.0,5.0,15.0,1,0.4909090909090909,0.7636363636363637,1.2545454545454546
23,24,10.0,4.0,25.0,5.0,1.0,3.0,6.0,31.0,12.0,7.0,3.0,20.0,1,0.5636363636363636,0.7818181818181819,1.3454545454545455
24,25,10.0,2.0,24.0,7.0,1.0,5.0,4.0,30.0,12.0,5.0,7.0,16.0,1,0.21818181818181817,0.6545454545454545,0.8727272727272727
25,26,11.0,4.0,26.0,5.0,3.0,3.0,4.0,33.0,8.0,6.0,3.0,18.0,1,0.2545454545454545,0.6727272727272727,0.9272727272727272
26,27,9.0,2.0,23.0,3.0,6.0,2.0,1.0,35.0,15.0,6.0,3.0,24.0,1,0.18181818181818182,0.6363636363636364,0.8181818181818181
27,28,5.0,1.0,9.0,0.0,0.0,1.0,2.0,19.0,5.0,6.0,3.0,7.0,1,0.8181818181818182,0.10909090909090909,0.9272727272727274
28,29,10.0,2.0,4.0,10.0,1.0,3.0,18.0,25.0,11.0,7.0,16.0,10.0,2,0.03636363636363636,0.7454545454545455,0.7818181818181819
29,30,8.0,2.0,5.0,0.0,2.0,6.0,19.0,31.0,14.0,7.0,14.0,15.0,2,0.38181818181818183,0.7272727272727273,1.1090909090909091
30,31,9.0,1.0,3.0,6.0,4.0,5.0,20.0,29.0,8.0,9.0,10.0,22.0,2,0.6727272727272727,0.8545454545454545,1.5272727272727273
31,32,16.0,4.0,4.0,7.0,2.0,3.0,19.0,30.0,11.0,7.0,8.0,16.0,2,0.32727272727272727,0.6,0.9272727272727272
32,33,9.0,4.0,2.0,6.0,3.0,3.0,23.0,34.0,7.0,11.0,7.0,19.0,2,0.7090909090909091,0.6181818181818182,1.3272727272727272
33,34,16.0,1.0,6.0,4.0,1.0,3.0,17.0,24.0,7.0,11.0,14.0,12.0,2,0.9090909090909091,0.9090909090909091,1.8181818181818181
34,35,11.0,2.0,1.0,9.0,2.0,4.0,15.0,33.0,13.0,8.0,10.0,20.0,2,0.6545454545454545,0.4,1.0545454545454547
35,36,16.0,3.0,5.0,3.0,3.0,4.0,22.0,27.0,5.0,10.0,10.0,15.0,2,0.9636363636363636,0.8909090909090909,1.8545454545454545
36,37,12.0,2.0,3.0,6.0,4.0,3.0,10.0,35.0,11.0,10.0,17.0,17.0,2,0.509090909090909,0.16363636363636364,0.6727272727272726
37,38,16.0,3.0,7.0,5.0,1.0,2.0,14.0,31.0,10.0,10.0,11.0,13.0,2,0.6,0.2545454545454545,0.8545454545454545
38,39,12.0,4.0,4.0,10.0,1.0,2.0,12.0,23.0,5.0,7.0,18.0,18.0,2,1.0,0.9636363636363636,1.9636363636363636
39,40,13.0,3.0,4.0,7.0,3.0,4.0,18.0,29.0,8.0,9.0,12.0,16.0,2,0.7636363636363637,0.4909090909090909,1.2545454545454546
40,41,9.0,2.0,12.0,4.0,0.0,1.0,21.0,24.0,11.0,6.0,12.0,15.0,2,0.41818181818181815,0.9272727272727272,1.3454545454545455
41,42,17.0,3.0,3.0,5.0,5.0,2.0,15.0,33.0,8.0,14.0,11.0,12.0,2,0.8363636363636363,0.2909090909090909,1.1272727272727272
42,43,10.0,5.0,8.0,7.0,3.0,1.0,10.0,32.0,10.0,7.0,11.0,21.0,2,0.9454545454545454,0.2727272727272727,1.2181818181818183
43,44,12.0,4.0,3.0,7.0,3.0,2.0,18.0,23.0,4.0,6.0,15.0,22.0,2,0.45454545454545453,1.0,1.4545454545454546
44,45,5.0,1.0,6.0,4.0,2.0,1.0,25.0,31.0,10.0,13.0,12.0,13.0,2,0.34545454545454546,0.8,1.1454545454545455
45,46,8.0,2.0,8.0,5.0,3.0,3.0,21.0,32.0,10.0,12.0,11.0,14.0,2,0.5454545454545454,0.43636363636363634,0.9818181818181817
46,47,10.0,3.0,8.0,6.0,2.0,3.0,14.0,25.0,9.0,4.0,15.0,19.0,2,0.6909090909090909,0.8181818181818182,1.5090909090909093
47,48,14.0,4.0,4.0,4.0,4.0,3.0,11.0,34.0,14.0,5.0,16.0,16.0,2,0.7454545454545455,0.14545454545454545,0.8909090909090909
48,49,6.0,3.0,1.0,7.0,3.0,1.0,17.0,33.0,10.0,8.0,10.0,21.0,2,0.3090909090909091,0.5272727272727272,0.8363636363636363
49,50,16.0,4.0,1.0,5.0,2.0,3.0,12.0,37.0,14.0,6.0,9.0,16.0,2,0.2909090909090909,0.07272727272727272,0.36363636363636365
50,51,19.0,4.0,6.0,6.0,1.0,3.0,18.0,26.0,11.0,4.0,11.0,14.0,2,0.07272727272727272,0.8363636363636363,0.9090909090909091
51,52,15.0,3.0,7.0,4.0,2.0,2.0,16.0,27.0,10.0,7.0,11.0,17.0,2,0.8545454545454545,0.7090909090909091,1.5636363636363635
52,53,15.0,1.0,5.0,3.0,4.0,1.0,17.0,32.0,14.0,8.0,10.0,15.0,2,0.36363636363636365,0.4727272727272727,0.8363636363636364
53,54,10.0,2.0,5.0,12.0,6.0,1.0,15.0,30.0,10.0,10.0,14.0,11.0,2,0.6181818181818182,0.32727272727272727,0.9454545454545454
54,55,12.0,0.0,6.0,3.0,1.0,2.0,20.0,31.0,14.0,10.0,18.0,10.0,2,0.8909090909090909,0.6909090909090909,1.5818181818181818
