,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
15,16,4.0,3.0,4.0,4.0,3.0,1.0,24.0,32.0,10.0,11.0,16.0,11.0,1,0.18181818181818182,0.7454545454545455,0.9272727272727272
16,17,5.0,3.0,5.0,8.0,11.0,2.0,18.0,41.0,13.0,7.0,15.0,6.0,1,0.12727272727272726,0.07272727272727272,0.19999999999999998
17,18,8.0,9.0,1.0,3.0,4.0,4.0,24.0,41.0,8.0,4.0,13.0,9.0,1,0.7090909090909091,0.2909090909090909,1.0
18,19,6.0,4.0,3.0,3.0,10.0,3.0,22.0,44.0,10.0,11.0,10.0,10.0,1,0.38181818181818183,0.10909090909090909,0.4909090909090909
19,20,5.0,5.0,5.0,7.0,4.0,2.0,18.0,28.0,7.0,7.0,17.0,17.0,1,1.0,0.8727272727272727,1.8727272727272726
20,21,7.0,2.0,3.0,5.0,5.0,5.0,25.0,40.0,10.0,10.0,6.0,14.0,1,0.14545454545454545,0.41818181818181815,0.5636363636363636
21,22,6.0,6.0,4.0,6.0,8.0,3.0,21.0,41.0,12.0,4.0,16.0,5.0,1,0.01818181818181818,0.14545454545454545,0.16363636363636364
22,23,13.0,3.0,6.0,5.0,4.0,2.0,19.0,28.0,8.0,7.0,15.0,13.0,1,0.36363636363636365,0.7272727272727273,1.0909090909090908
23,24,7.0,7.0,5.0,7.0,4.0,6.0,24.0,32.0,4.0,9.0,13.0,9.0,1,0.9090909090909091,0.5454545454545454,1.4545454545454546
24,25,3.0,3.0,4.0,1.0,9.0,4.0,14.0,43.0,13.0,8.0,15.0,15.0,1,0.23636363636363636,0.09090909090909091,0.32727272727272727
25,26,4.0,7.0,5.0,4.0,4.0,4.0,26.0,31.0,4.0,8.0,19.0,11.0,1,0.09090909090909091,0.8909090909090909,0.9818181818181818
26,27,5.0,2.0,2.0,5.0,6.0,3.0,21.0,37.0,9.0,7.0,14.0,15.0,1,0.03636363636363636,0.36363636363636365,0.4
27,28,2.0,4.0,4.0,1.0,1.0,2.0,7.0,19.0,6.0,2.0,6.0,3.0,1,0.6909090909090909,0.03636363636363636,0.7272727272727273
28,29,13.0,10.0,4.0,5.0,6.0,4.0,8.0,34.0,9.0,1.0,9.0,21.0,2,0.05454545454545454,0.4,0.4545454545454546
29,30,18.0,1.0,2.0,9.0,4.0,2.0,23.0,22.0,7.0,3.0,7.0,19.0,2,0.5818181818181818,1.0,1.5818181818181818
30,31,14.0,2.0,3.0,3.0,12.0,3.0,12.0,40.0,9.0,10.0,8.0,18.0,2,0.7818181818181819,0.2545454545454545,1.0363636363636364
31,32,12.0,3.0,3.0,6.0,5.0,4.0,18.0,27.0,5.0,3.0,3.0,24.0,2,0.6,0.9636363636363636,1.5636363636363635
32,33,7.0,4.0,4.0,3.0,7.0,6.0,13.0,42.0,13.0,4.0,10.0,21.0,2,0.9454545454545454,0.18181818181818182,1.1272727272727272
33,34,20.0,3.0,7.0,3.0,10.0,4.0,13.0,35.0,8.0,8.0,5.0,16.0,2,0.07272727272727272,0.43636363636363634,0.509090909090909
34,35,9.0,2.0,4.0,4.0,2.0,6.0,18.0,32.0,12.0,4.0,7.0,19.0,2,0.41818181818181815,0.6727272727272727,1.0909090909090908
35,36,12.0,3.0,7.0,5.0,5.0,4.0,15.0,31.0,8.0,5.0,6.0,23.0,2,0.2,0.6545454545454545,0.8545454545454545
36,37,19.0,3.0,6.0,5.0,8.0,7.0,14.0,34.0,5.0,6.0,8.0,13.0,2,0.8545454545454545,0.34545454545454546,1.2
37,38,16.0,2.0,1.0,4.0,8.0,9.0,14.0,34.0,11.0,2.0,6.0,21.0,2,0.7454545454545455,0.6909090909090909,1.4363636363636365
38,39,15.0,2.0,2.0,3.0,10.0,6.0,13.0,37.0,10.0,7.0,6.0,21.0,2,0.8909090909090909,0.4909090909090909,1.3818181818181818
39,40,12.0,4.0,7.0,3.0,5.0,8.0,8.0,35.0,8.0,6.0,8.0,26.0,2,0.9272727272727272,0.5818181818181818,1.509090909090909
40,41,15.0,3.0,3.0,7.0,7.0,9.0,11.0,32.0,9.0,1.0,4.0,27.0,2,0.4,0.8545454545454545,1.2545454545454544
41,42,13.0,1.0,7.0,3.0,5.0,11.0,14.0,31.0,6.0,4.0,6.0,22.0,2,0.6727272727272727,0.7636363636363637,1.4363636363636365
42,43,14.0,3.0,8.0,6.0,10.0,4.0,12.0,38.0,10.0,2.0,5.0,16.0,2,0.6181818181818182,0.05454545454545454,0.6727272727272727
43,44,15.0,2.0,7.0,2.0,4.0,6.0,15.0,31.0,11.0,5.0,7.0,20.0,2,0.2727272727272727,0.7090909090909091,0.9818181818181818
44,45,9.0,4.0,8.0,0.0,7.0,8.0,14.0,32.0,6.0,1.0,11.0,24.0,2,0.8181818181818182,0.8181818181818182,1.6363636363636365
45,46,12.0,6.0,5.0,6.0,9.0,7.0,10.0,34.0,9.0,2.0,6.0,23.0,2,0.16363636363636364,0.4727272727272727,0.6363636363636364
46,47,17.0,3.0,7.0,3.0,8.0,12.0,12.0,33.0,3.0,5.0,5.0,23.0,2,0.8363636363636363,0.8363636363636363,1.6727272727272726
47,48,13.0,4.0,9.0,7.0,5.0,4.0,16.0,29.0,10.0,3.0,5.0,19.0,2,0.6545454545454545,0.6363636363636364,1.290909090909091
48,49,17.0,1.0,1.0,2.0,4.0,5.0,10.0,31.0,10.0,2.0,7.0,27.0,2,0.6363636363636364,0.9090909090909091,1.5454545454545454
49,50,21.0,5.0,5.0,1.0,8.0,1.0,10.0,36.0,9.0,7.0,5.0,19.0,2,0.8,0.5636363636363636,1.3636363636363638
50,51,18.0,8.0,5.0,1.0,9.0,6.0,10.0,36.0,7.0,3.0,5.0,25.0,2,0.8727272727272727,0.8,1.6727272727272728
51,52,12.0,6.0,6.0,6.0,2.0,6.0,10.0,31.0,12.0,1.0,7.0,22.0,2,0.5272727272727272,0.509090909090909,1.0363636363636362
52,53,12.0,9.0,5.0,2.0,7.0,11.0,9.0,52.0,12.0,4.0,1.0,17.0,2,0.5454545454545454,0.01818181818181818,0.5636363636363636
53,54,17.0,6.0,8.0,2.0,9.0,5.0,11.0,38.0,8.0,9.0,8.0,16.0,2,0.7272727272727273,0.21818181818181817,0.9454545454545454
54,55,17.0,3.0,5.0,5.0,3.0,6.0,19.0,24.0,9.0,2.0,8.0,20.0,2,0.2909090909090909,0.9818181818181818,1.2727272727272727
