,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
14,15,5.0,0.0,15.0,13.0,1.0,0.0,15.0,21.0,3.0,14.0,16.0,15.0,1,0.8181818181818182,0.9818181818181818,1.8
15,16,7.0,5.0,15.0,9.0,2.0,4.0,15.0,31.0,5.0,14.0,10.0,13.0,1,0.09090909090909091,0.38181818181818183,0.4727272727272728
16,17,5.0,1.0,9.0,8.0,4.0,4.0,12.0,38.0,7.0,22.0,7.0,11.0,1,0.2909090909090909,0.14545454545454545,0.43636363636363634
17,18,10.0,1.0,10.0,11.0,5.0,6.0,9.0,39.0,10.0,14.0,10.0,11.0,1,0.21818181818181817,0.01818181818181818,0.23636363636363636
18,19,2.0,5.0,9.0,6.0,5.0,3.0,16.0,37.0,3.0,18.0,11.0,19.0,1,0.34545454545454546,0.4727272727272727,0.8181818181818181
19,20,3.0,2.0,13.0,12.0,2.0,1.0,22.0,32.0,4.0,17.0,10.0,8.0,1,0.9636363636363636,0.6727272727272727,1.6363636363636362
20,21,5.0,2.0,13.0,9.0,4.0,3.0,12.0,28.0,6.0,10.0,11.0,12.0,1,0.7636363636363637,0.21818181818181817,0.9818181818181818
21,22,9.0,2.0,11.0,6.0,2.0,1.0,17.0,33.0,6.0,15.0,11.0,13.0,1,0.01818181818181818,0.4,0.4181818181818182
22,23,5.0,2.0,20.0,11.0,6.0,2.0,15.0,26.0,6.0,8.0,7.0,16.0,1,1.0,0.8909090909090909,1.8909090909090909
23,24,7.0,3.0,11.0,7.0,3.0,4.0,14.0,42.0,10.0,18.0,7.0,12.0,1,0.6363636363636364,0.03636363636363636,0.6727272727272727
24,25,7.0,3.0,15.0,14.0,7.0,2.0,12.0,36.0,8.0,13.0,9.0,7.0,1,0.36363636363636365,0.07272727272727272,0.4363636363636364
25,26,5.0,2.0,17.0,4.0,2.0,5.0,12.0,24.0,2.0,10.0,13.0,15.0,1,0.38181818181818183,0.8545454545454545,1.2363636363636363
26,27,2.0,2.0,17.0,13.0,6.0,5.0,14.0,33.0,4.0,16.0,10.0,11.0,1,0.03636363636363636,0.5272727272727272,0.5636363636363636
27,28,3.0,1.0,7.0,3.0,1.0,2.0,5.0,10.0,1.0,4.0,6.0,8.0,1,0.23636363636363636,0.9272727272727272,1.1636363636363636
28,29,9.0,9.0,15.0,4.0,3.0,2.0,15.0,32.0,9.0,3.0,13.0,6.0,2,0.16363636363636364,0.18181818181818182,0.34545454545454546
29,30,8.0,6.0,16.0,7.0,3.0,2.0,18.0,23.0,9.0,1.0,21.0,7.0,2,0.2727272727272727,0.9636363636363636,1.2363636363636363
30,31,6.0,9.0,15.0,6.0,2.0,1.0,17.0,28.0,12.0,3.0,21.0,7.0,2,0.5454545454545454,0.7272727272727273,1.2727272727272727
31,32,12.0,9.0,14.0,9.0,2.0,1.0,12.0,24.0,4.0,2.0,15.0,6.0,2,0.7454545454545455,0.7636363636363637,1.5090909090909093
32,33,7.0,7.0,9.0,8.0,4.0,4.0,23.0,29.0,6.0,5.0,13.0,9.0,2,0.6909090909090909,0.6181818181818182,1.309090909090909
33,34,11.0,7.0,14.0,10.0,5.0,3.0,17.0,29.0,12.0,1.0,13.0,6.0,2,0.12727272727272726,0.45454545454545453,0.5818181818181818
34,35,4.0,14.0,14.0,9.0,5.0,5.0,20.0,38.0,13.0,0.0,11.0,4.0,2,0.10909090909090909,0.16363636363636364,0.2727272727272727
35,36,5.0,11.0,17.0,8.0,5.0,3.0,18.0,29.0,3.0,6.0,17.0,6.0,2,0.8545454545454545,0.7090909090909091,1.5636363636363635
36,37,10.0,2.0,14.0,9.0,8.0,3.0,14.0,30.0,9.0,4.0,16.0,3.0,2,0.18181818181818182,0.23636363636363636,0.4181818181818182
37,38,12.0,15.0,6.0,8.0,4.0,1.0,11.0,35.0,9.0,2.0,15.0,7.0,2,0.5272727272727272,0.12727272727272726,0.6545454545454545
38,39,10.0,6.0,12.0,6.0,4.0,2.0,24.0,26.0,10.0,3.0,14.0,8.0,2,0.5818181818181818,0.8727272727272727,1.4545454545454546
39,40,8.0,8.0,9.0,6.0,7.0,1.0,16.0,32.0,9.0,3.0,22.0,7.0,2,0.3090909090909091,0.5636363636363636,0.8727272727272727
40,41,8.0,11.0,4.0,9.0,1.0,3.0,26.0,28.0,9.0,3.0,21.0,4.0,2,0.7818181818181819,0.9090909090909091,1.690909090909091
41,42,3.0,16.0,10.0,7.0,6.0,1.0,22.0,33.0,5.0,3.0,17.0,6.0,2,0.4727272727272727,0.6545454545454545,1.1272727272727272
42,43,13.0,6.0,7.0,13.0,4.0,1.0,18.0,18.0,4.0,2.0,17.0,6.0,2,0.4,1.0,1.4
43,44,11.0,7.0,11.0,14.0,4.0,8.0,17.0,32.0,7.0,4.0,14.0,1.0,2,0.509090909090909,0.2909090909090909,0.7999999999999999
44,45,10.0,10.0,12.0,9.0,1.0,4.0,20.0,31.0,10.0,5.0,12.0,6.0,2,0.7090909090909091,0.32727272727272727,1.0363636363636364
45,46,7.0,9.0,14.0,8.0,4.0,1.0,13.0,29.0,5.0,6.0,19.0,9.0,2,0.7272727272727273,0.6,1.3272727272727272
46,47,8.0,11.0,7.0,7.0,2.0,3.0,16.0,30.0,7.0,2.0,17.0,6.0,2,0.9454545454545454,0.36363636363636365,1.309090909090909
47,48,9.0,10.0,13.0,11.0,5.0,3.0,21.0,33.0,11.0,1.0,10.0,3.0,2,0.8909090909090909,0.43636363636363634,1.3272727272727272
48,49,11.0,6.0,13.0,7.0,2.0,4.0,20.0,25.0,9.0,2.0,17.0,7.0,2,0.9818181818181818,0.8363636363636363,1.8181818181818181
49,50,9.0,6.0,14.0,7.0,2.0,7.0,20.0,26.0,4.0,3.0,13.0,5.0,2,0.4909090909090909,0.6909090909090909,1.1818181818181819
50,51,11.0,11.0,11.0,7.0,3.0,2.0,21.0,27.0,8.0,2.0,14.0,6.0,2,0.8727272727272727,0.7454545454545455,1.6181818181818182
51,52,9.0,10.0,9.0,10.0,1.0,6.0,19.0,31.0,7.0,5.0,15.0,6.0,2,0.32727272727272727,0.2727272727272727,0.6
52,53,10.0,12.0,14.0,6.0,6.0,4.0,20.0,32.0,5.0,4.0,15.0,3.0,2,0.5636363636363636,0.5454545454545454,1.109090909090909
53,54,7.0,10.0,14.0,9.0,2.0,1.0,18.0,28.0,11.0,2.0,18.0,6.0,2,0.9272727272727272,0.6363636363636364,1.5636363636363635
54,55,14.0,2.0,8.0,8.0,2.0,7.0,18.0,21.0,4.0,5.0,16.0,5.0,2,0.8363636363636363,0.9454545454545454,1.7818181818181817
